EXP-LOAD, 2023-07-20T08:32:14.460, ubuntu22-c, mtd-zk-1, 0.557813
EXP-LOAD, 2023-07-20T08:37:24.664, ubuntu22-c, mtd-zk-1, 0.719243
EXP-LOAD, 2023-07-20T08:37:32.780, ubuntu22-c, mtd-zk-1, 0.719243
EXP-LOAD, 2023-07-20T08:37:41.004, ubuntu22-c, mtd-zk-1, 0.654626
EXP-LEAD, 2023-07-20T08:37:42.994, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:37:48.699, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:37:49.821, ubuntu22-c, mtd-zk-1, 0.652819
EXP-LEAD, 2023-07-20T08:37:51.163, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:38:00.052, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:38:01.153, ubuntu22-c, mtd-zk-1, 0.652819
EXP-LOAD, 2023-07-20T08:38:09.376, ubuntu22-c, mtd-zk-1, 0.675307
EXP-LOAD, 2023-07-20T08:38:19.483, ubuntu22-c, mtd-zk-1, 0.708839
EXP-LOAD, 2023-07-20T08:38:26.669, ubuntu22-c, mtd-zk-1, 0.708839
EXP-LOAD, 2023-07-20T08:38:37.793, ubuntu22-c, mtd-zk-1, 0.645306
EXP-LEAD, 2023-07-20T08:38:39.856, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:38:45.457, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:38:46.524, ubuntu22-c, mtd-zk-1, 0.645306
EXP-LOAD, 2023-07-20T08:38:54.230, ubuntu22-c, mtd-zk-1, 0.624005
EXP-LOAD, 2023-07-20T08:39:04.400, ubuntu22-c, mtd-zk-1, 0.655618
EXP-LEAD, 2023-07-20T08:39:06.391, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:39:11.046, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:39:12.104, ubuntu22-c, mtd-zk-1, 0.655618
EXP-LOAD, 2023-07-20T08:39:18.555, ubuntu22-c, mtd-zk-1, 0.655618
EXP-LEAD, 2023-07-20T08:39:20.653, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:39:26.651, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:39:27.723, ubuntu22-c, mtd-zk-1, 0.698809
EXP-LOAD, 2023-07-20T08:39:35.801, ubuntu22-c, mtd-zk-1, 0.693609
EXP-LOAD, 2023-07-20T08:39:43.416, ubuntu22-c, mtd-zk-1, 0.693609
EXP-LOAD, 2023-07-20T08:39:52.572, ubuntu22-c, mtd-zk-1, 0.701217
EXP-LOAD, 2023-07-20T08:40:02.693, ubuntu22-c, mtd-zk-1, 0.701217
EXP-LEAD, 2023-07-20T08:40:04.744, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:40:10.759, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:40:11.848, ubuntu22-c, mtd-zk-1, 0.614501
EXP-LOAD, 2023-07-20T08:40:22.976, ubuntu22-c, mtd-zk-1, 0.776603
EXP-LOAD, 2023-07-20T08:40:31.082, ubuntu22-c, mtd-zk-1, 0.776603
EXP-LOAD, 2023-07-20T08:40:38.225, ubuntu22-c, mtd-zk-1, 0.639035
EXP-LOAD, 2023-07-20T08:40:48.389, ubuntu22-c, mtd-zk-1, 0.639035
EXP-LEAD, 2023-07-20T08:40:50.451, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:40:55.173, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:40:56.281, ubuntu22-c, mtd-zk-1, 0.653432
EXP-LOAD, 2023-07-20T08:41:04.725, ubuntu22-c, mtd-zk-1, 0.655504
EXP-LOAD, 2023-07-20T08:41:16.840, ubuntu22-c, mtd-zk-1, 0.655504
EXP-LOAD, 2023-07-20T08:41:25.931, ubuntu22-c, mtd-zk-1, 0.693021
EXP-LOAD, 2023-07-20T08:41:34.117, ubuntu22-c, mtd-zk-1, 0.646614
EXP-LEAD, 2023-07-20T08:41:35.611, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:41:40.311, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:41:41.370, ubuntu22-c, mtd-zk-1, 0.646614
EXP-LOAD, 2023-07-20T08:41:51.830, ubuntu22-c, mtd-zk-1, 0.758603
EXP-LOAD, 2023-07-20T08:41:58.617, ubuntu22-c, mtd-zk-1, 0.758603
EXP-LOAD, 2023-07-20T08:42:06.771, ubuntu22-c, mtd-zk-1, 0.681529
EXP-LOAD, 2023-07-20T08:42:14.927, ubuntu22-c, mtd-zk-1, 0.681529
EXP-LOAD, 2023-07-20T08:42:23.030, ubuntu22-c, mtd-zk-1, 0.781210
EXP-LEAD, 2023-07-20T08:42:24.083, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:42:31.989, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:42:33.064, ubuntu22-c, mtd-zk-1, 0.781210
EXP-LOAD, 2023-07-20T08:42:42.288, ubuntu22-c, mtd-zk-1, 0.664304
EXP-LOAD, 2023-07-20T08:42:50.443, ubuntu22-c, mtd-zk-1, 0.633056
EXP-LOAD, 2023-07-20T08:42:57.622, ubuntu22-c, mtd-zk-1, 0.633056
EXP-LOAD, 2023-07-20T08:43:09.730, ubuntu22-c, mtd-zk-1, 0.666521
EXP-LOAD, 2023-07-20T08:43:18.898, ubuntu22-c, mtd-zk-1, 0.666521
EXP-LOAD, 2023-07-20T08:43:29.082, ubuntu22-c, mtd-zk-1, 0.646407
EXP-LOAD, 2023-07-20T08:43:39.323, ubuntu22-c, mtd-zk-1, 0.676720
EXP-LOAD, 2023-07-20T08:43:46.388, ubuntu22-c, mtd-zk-1, 0.676720
EXP-LOAD, 2023-07-20T08:43:57.534, ubuntu22-c, mtd-zk-1, 0.692233
EXP-LOAD, 2023-07-20T08:44:04.699, ubuntu22-c, mtd-zk-1, 0.642124
EXP-LOAD, 2023-07-20T08:44:15.779, ubuntu22-c, mtd-zk-1, 0.642124
EXP-LOAD, 2023-07-20T08:44:25.888, ubuntu22-c, mtd-zk-1, 0.629010
EXP-LOAD, 2023-07-20T08:44:35.018, ubuntu22-c, mtd-zk-1, 0.625427
EXP-LOAD, 2023-07-20T08:44:44.284, ubuntu22-c, mtd-zk-1, 0.625427
EXP-LOAD, 2023-07-20T08:44:54.434, ubuntu22-c, mtd-zk-1, 0.694434
EXP-LEAD, 2023-07-20T08:44:55.470, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:45:00.147, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:45:01.248, ubuntu22-c, mtd-zk-1, 0.694434
EXP-LOAD, 2023-07-20T08:45:07.834, ubuntu22-c, mtd-zk-1, 0.642715
EXP-LOAD, 2023-07-20T08:45:15.334, ubuntu22-c, mtd-zk-1, 0.642715
EXP-LOAD, 2023-07-20T08:45:26.460, ubuntu22-c, mtd-zk-1, 0.609303
EXP-LOAD, 2023-07-20T08:45:36.621, ubuntu22-c, mtd-zk-1, 0.665326
EXP-LOAD, 2023-07-20T08:45:44.750, ubuntu22-c, mtd-zk-1, 0.665326
EXP-LOAD, 2023-07-20T08:45:56.858, ubuntu22-c, mtd-zk-1, 0.662415
EXP-LEAD, 2023-07-20T08:45:59.903, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:46:05.602, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:46:06.665, ubuntu22-c, mtd-zk-1, 0.667722
EXP-LOAD, 2023-07-20T08:46:16.377, ubuntu22-c, mtd-zk-1, 0.667722
EXP-LOAD, 2023-07-20T08:46:32.702, ubuntu22-c, mtd-zk-1, 0.751607
EXP-LEAD, 2023-07-20T08:46:33.695, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:46:39.415, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:46:40.578, ubuntu22-c, mtd-zk-1, 0.638605
EXP-LOAD, 2023-07-20T08:46:58.996, ubuntu22-c, mtd-zk-1, 0.736652
EXP-LEAD, 2023-07-20T08:47:00.981, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:47:06.621, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:47:09.326, ubuntu22-c, mtd-zk-1, 0.736652
EXP-LOAD, 2023-07-20T08:47:27.936, ubuntu22-c, mtd-zk-1, 0.617019
EXP-LOAD, 2023-07-20T08:47:40.725, ubuntu22-c, mtd-zk-1, 0.594705
EXP-LOAD, 2023-07-20T08:47:49.104, ubuntu22-c, mtd-zk-1, 0.617118
EXP-LEAD, 2023-07-20T08:47:51.285, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:48:02.196, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:48:03.580, ubuntu22-c, mtd-zk-1, 0.617118
EXP-LOAD, 2023-07-20T08:48:22.934, ubuntu22-c, mtd-zk-1, 0.614707
EXP-LOAD, 2023-07-20T08:48:31.183, ubuntu22-c, mtd-zk-1, 0.614707
EXP-LOAD, 2023-07-20T08:48:39.310, ubuntu22-c, mtd-zk-1, 0.606961
EXP-LOAD, 2023-07-20T08:48:48.988, ubuntu22-c, mtd-zk-1, 0.606961
EXP-LOAD, 2023-07-20T08:48:58.096, ubuntu22-c, mtd-zk-1, 0.668105
EXP-LEAD, 2023-07-20T08:48:59.152, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:49:04.949, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:49:06.025, ubuntu22-c, mtd-zk-1, 0.669206
EXP-LOAD, 2023-07-20T08:49:12.347, ubuntu22-c, mtd-zk-1, 0.669206
EXP-LOAD, 2023-07-20T08:49:22.952, ubuntu22-c, mtd-zk-1, 0.689412
EXP-LOAD, 2023-07-20T08:49:35.087, ubuntu22-c, mtd-zk-1, 0.679415
EXP-LOAD, 2023-07-20T08:49:42.136, ubuntu22-c, mtd-zk-1, 0.679415
EXP-LOAD, 2023-07-20T08:49:49.807, ubuntu22-c, mtd-zk-1, 0.655806
EXP-LOAD, 2023-07-20T08:49:59.879, ubuntu22-c, mtd-zk-1, 0.655806
EXP-LOAD, 2023-07-20T08:50:06.978, ubuntu22-c, mtd-zk-1, 0.667605
EXP-LEAD, 2023-07-20T08:50:09.002, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:50:18.134, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:50:19.238, ubuntu22-c, mtd-zk-1, 0.660301
EXP-LOAD, 2023-07-20T08:50:27.231, ubuntu22-c, mtd-zk-1, 0.660301
EXP-LEAD, 2023-07-20T08:50:30.248, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:50:39.919, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:50:41.011, ubuntu22-c, mtd-zk-1, 0.683009
EXP-LOAD, 2023-07-20T08:50:47.470, ubuntu22-c, mtd-zk-1, 0.683009
EXP-LOAD, 2023-07-20T08:50:54.164, ubuntu22-c, mtd-zk-1, 0.648607
EXP-LOAD, 2023-07-20T08:51:10.051, ubuntu22-c, mtd-zk-1, 0.728806
EXP-LOAD, 2023-07-20T08:51:27.126, ubuntu22-c, mtd-zk-1, 0.971333
EXP-LOAD, 2023-07-20T08:51:45.754, ubuntu22-c, mtd-zk-1, 0.977091
EXP-LOAD, 2023-07-20T08:52:01.541, ubuntu22-c, mtd-zk-1, 0.893305
EXP-LOAD, 2023-07-20T08:52:20.491, ubuntu22-c, mtd-zk-1, 0.948545
EXP-LOAD, 2023-07-20T08:52:28.576, ubuntu22-c, mtd-zk-1, 0.833091
EXP-LOAD, 2023-07-20T08:52:46.531, ubuntu22-c, mtd-zk-1, 0.904134
EXP-LOAD, 2023-07-20T08:52:55.557, ubuntu22-c, mtd-zk-1, 0.588809
EXP-LOAD, 2023-07-20T08:53:07.811, ubuntu22-c, mtd-zk-1, 0.654132
EXP-LEAD, 2023-07-20T08:53:09.815, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:53:15.439, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:53:16.521, ubuntu22-c, mtd-zk-1, 0.654132
EXP-LOAD, 2023-07-20T08:53:28.022, ubuntu22-c, mtd-zk-1, 0.686019
EXP-LOAD, 2023-07-20T08:53:34.142, ubuntu22-c, mtd-zk-1, 0.675811
EXP-LOAD, 2023-07-20T08:53:41.286, ubuntu22-c, mtd-zk-1, 0.675811
EXP-LOAD, 2023-07-20T08:53:49.381, ubuntu22-c, mtd-zk-1, 0.715851
EXP-LOAD, 2023-07-20T08:53:57.516, ubuntu22-c, mtd-zk-1, 0.715851
EXP-LEAD, 2023-07-20T08:53:58.568, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:54:07.452, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:54:08.550, ubuntu22-c, mtd-zk-1, 0.678623
EXP-LOAD, 2023-07-20T08:54:15.739, ubuntu22-c, mtd-zk-1, 0.678623
EXP-LEAD, 2023-07-20T08:54:17.265, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:54:22.898, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:54:23.988, ubuntu22-c, mtd-zk-1, 0.656405
EXP-LOAD, 2023-07-20T08:54:35.153, ubuntu22-c, mtd-zk-1, 0.651310
EXP-LEAD, 2023-07-20T08:54:37.193, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:54:41.718, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:54:42.758, ubuntu22-c, mtd-zk-1, 0.651310
EXP-LOAD, 2023-07-20T08:54:52.438, ubuntu22-c, mtd-zk-1, 0.699610
EXP-LOAD, 2023-07-20T08:55:03.577, ubuntu22-c, mtd-zk-1, 0.699610
EXP-LOAD, 2023-07-20T08:55:09.697, ubuntu22-c, mtd-zk-1, 0.605445
EXP-LOAD, 2023-07-20T08:55:15.782, ubuntu22-c, mtd-zk-1, 0.605445
EXP-LOAD, 2023-07-20T08:55:23.937, ubuntu22-c, mtd-zk-1, 0.728202
EXP-LOAD, 2023-07-20T08:55:31.023, ubuntu22-c, mtd-zk-1, 0.728202
EXP-LOAD, 2023-07-20T08:55:43.529, ubuntu22-c, mtd-zk-1, 0.702626
EXP-LOAD, 2023-07-20T08:55:50.655, ubuntu22-c, mtd-zk-1, 0.671613
EXP-LEAD, 2023-07-20T08:55:50.694, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:55:56.337, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:55:57.386, ubuntu22-c, mtd-zk-1, 0.671613
EXP-LOAD, 2023-07-20T08:56:08.966, ubuntu22-c, mtd-zk-1, 0.643614
EXP-LOAD, 2023-07-20T08:56:16.075, ubuntu22-c, mtd-zk-1, 0.643614
EXP-LOAD, 2023-07-20T08:56:24.135, ubuntu22-c, mtd-zk-1, 0.648614
EXP-LOAD, 2023-07-20T08:56:32.259, ubuntu22-c, mtd-zk-1, 0.648614
EXP-LOAD, 2023-07-20T08:56:46.502, ubuntu22-c, mtd-zk-1, 0.705017
EXP-LEAD, 2023-07-20T08:56:47.555, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:56:53.132, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:56:54.178, ubuntu22-c, mtd-zk-1, 0.623207
EXP-LEAD, 2023-07-20T08:56:54.686, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:57:00.243, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:57:01.308, ubuntu22-c, mtd-zk-1, 0.623207
EXP-LOAD, 2023-07-20T08:57:08.439, ubuntu22-c, mtd-zk-1, 0.677503
EXP-LEAD, 2023-07-20T08:57:10.489, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:57:17.174, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:57:18.249, ubuntu22-c, mtd-zk-1, 0.677503
EXP-LEAD, 2023-07-20T08:57:19.558, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:57:25.102, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:57:26.239, ubuntu22-c, mtd-zk-1, 0.672228
EXP-LOAD, 2023-07-20T08:57:33.363, ubuntu22-c, mtd-zk-1, 0.672228
EXP-LOAD, 2023-07-20T08:57:42.522, ubuntu22-c, mtd-zk-1, 0.675611
EXP-LEAD, 2023-07-20T08:57:43.566, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:57:51.211, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:57:52.295, ubuntu22-c, mtd-zk-1, 0.663275
EXP-LOAD, 2023-07-20T08:57:59.786, ubuntu22-c, mtd-zk-1, 0.663275
EXP-LEAD, 2023-07-20T08:58:01.843, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:58:09.543, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:58:10.603, ubuntu22-c, mtd-zk-1, 0.648707
EXP-LOAD, 2023-07-20T08:58:18.024, ubuntu22-c, mtd-zk-1, 0.648707
EXP-LOAD, 2023-07-20T08:58:26.159, ubuntu22-c, mtd-zk-1, 0.636246
EXP-LOAD, 2023-07-20T08:58:37.322, ubuntu22-c, mtd-zk-1, 0.655517
EXP-LEAD, 2023-07-20T08:58:38.393, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T08:58:44.101, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T08:58:45.167, ubuntu22-c, mtd-zk-1, 0.655517
EXP-LOAD, 2023-07-20T08:58:52.559, ubuntu22-c, mtd-zk-1, 0.734245
EXP-LOAD, 2023-07-20T08:59:03.305, ubuntu22-c, mtd-zk-1, 0.734245
EXP-LOAD, 2023-07-20T08:59:11.426, ubuntu22-c, mtd-zk-1, 0.622609
EXP-LOAD, 2023-07-20T08:59:18.523, ubuntu22-c, mtd-zk-1, 0.622609
EXP-LOAD, 2023-07-20T08:59:28.694, ubuntu22-c, mtd-zk-1, 0.643406
EXP-LOAD, 2023-07-20T08:59:36.787, ubuntu22-c, mtd-zk-1, 0.636505
EXP-LOAD, 2023-07-20T08:59:45.370, ubuntu22-c, mtd-zk-1, 0.636505
EXP-LOAD, 2023-07-20T08:59:57.500, ubuntu22-c, mtd-zk-1, 0.736003
EXP-LOAD, 2023-07-20T09:00:07.630, ubuntu22-c, mtd-zk-1, 0.653149
EXP-LOAD, 2023-07-20T09:00:14.853, ubuntu22-c, mtd-zk-1, 0.653149
EXP-LOAD, 2023-07-20T09:00:22.997, ubuntu22-c, mtd-zk-1, 0.632682
EXP-LEAD, 2023-07-20T09:00:25.078, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:00:33.755, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:00:34.836, ubuntu22-c, mtd-zk-1, 0.670728
EXP-LOAD, 2023-07-20T09:00:42.258, ubuntu22-c, mtd-zk-1, 0.670728
EXP-LOAD, 2023-07-20T09:00:49.342, ubuntu22-c, mtd-zk-1, 0.667823
EXP-LOAD, 2023-07-20T09:00:58.957, ubuntu22-c, mtd-zk-1, 0.667823
EXP-LOAD, 2023-07-20T09:01:06.025, ubuntu22-c, mtd-zk-1, 0.685019
EXP-LOAD, 2023-07-20T09:01:15.187, ubuntu22-c, mtd-zk-1, 0.685019
EXP-LOAD, 2023-07-20T09:01:23.888, ubuntu22-c, mtd-zk-1, 0.736334
EXP-LOAD, 2023-07-20T09:01:34.960, ubuntu22-c, mtd-zk-1, 0.640409
EXP-LOAD, 2023-07-20T09:01:42.059, ubuntu22-c, mtd-zk-1, 0.640409
EXP-LOAD, 2023-07-20T09:01:49.176, ubuntu22-c, mtd-zk-1, 0.654812
EXP-LOAD, 2023-07-20T09:01:58.282, ubuntu22-c, mtd-zk-1, 0.654812
EXP-LEAD, 2023-07-20T09:02:00.352, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:02:04.821, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:02:05.883, ubuntu22-c, mtd-zk-1, 0.665321
EXP-LEAD, 2023-07-20T09:02:08.453, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:02:14.147, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:02:15.222, ubuntu22-c, mtd-zk-1, 0.665321
EXP-LOAD, 2023-07-20T09:02:25.788, ubuntu22-c, mtd-zk-1, 0.675808
EXP-LOAD, 2023-07-20T09:02:31.920, ubuntu22-c, mtd-zk-1, 0.675808
EXP-LOAD, 2023-07-20T09:02:42.077, ubuntu22-c, mtd-zk-1, 0.681413
EXP-LOAD, 2023-07-20T09:02:50.137, ubuntu22-c, mtd-zk-1, 0.654608
EXP-LOAD, 2023-07-20T09:02:58.296, ubuntu22-c, mtd-zk-1, 0.654608
EXP-LEAD, 2023-07-20T09:03:00.320, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:03:08.952, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:03:10.007, ubuntu22-c, mtd-zk-1, 0.733013
EXP-LOAD, 2023-07-20T09:03:17.529, ubuntu22-c, mtd-zk-1, 0.733013
EXP-LOAD, 2023-07-20T09:03:25.645, ubuntu22-c, mtd-zk-1, 0.663172
EXP-LEAD, 2023-07-20T09:03:26.692, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:03:32.295, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:03:33.339, ubuntu22-c, mtd-zk-1, 0.663172
EXP-LOAD, 2023-07-20T09:03:39.911, ubuntu22-c, mtd-zk-1, 0.607430
EXP-LOAD, 2023-07-20T09:03:49.021, ubuntu22-c, mtd-zk-1, 0.607430
EXP-LOAD, 2023-07-20T09:03:59.202, ubuntu22-c, mtd-zk-1, 0.725040
EXP-LOAD, 2023-07-20T09:04:06.757, ubuntu22-c, mtd-zk-1, 0.658018
EXP-LOAD, 2023-07-20T09:04:13.903, ubuntu22-c, mtd-zk-1, 0.658018
EXP-LOAD, 2023-07-20T09:04:22.994, ubuntu22-c, mtd-zk-1, 0.696214
EXP-LOAD, 2023-07-20T09:04:31.129, ubuntu22-c, mtd-zk-1, 0.696214
EXP-LEAD, 2023-07-20T09:04:32.172, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:04:37.879, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:04:38.958, ubuntu22-c, mtd-zk-1, 0.745827
EXP-LOAD, 2023-07-20T09:04:45.348, ubuntu22-c, mtd-zk-1, 0.745827
EXP-LOAD, 2023-07-20T09:04:54.424, ubuntu22-c, mtd-zk-1, 0.669229
EXP-LOAD, 2023-07-20T09:05:04.522, ubuntu22-c, mtd-zk-1, 0.799811
EXP-LOAD, 2023-07-20T09:05:14.649, ubuntu22-c, mtd-zk-1, 0.799811
EXP-LOAD, 2023-07-20T09:05:27.793, ubuntu22-c, mtd-zk-1, 0.613506
EXP-LOAD, 2023-07-20T09:05:33.914, ubuntu22-c, mtd-zk-1, 0.613506
EXP-LOAD, 2023-07-20T09:05:42.989, ubuntu22-c, mtd-zk-1, 0.582018
EXP-LOAD, 2023-07-20T09:05:53.135, ubuntu22-c, mtd-zk-1, 0.651530
