EXP-LOAD, 2023-07-19T07:40:16.688, ubuntu22-c, mtd-zk-1, 0.239844
EXP-LOAD, 2023-07-19T07:49:48.582, ubuntu22-c, mtd-zk-1, 0.308044
EXP-LOAD, 2023-07-19T07:49:54.691, ubuntu22-c, mtd-zk-1, 0.213769
EXP-LEAD, 2023-07-19T07:49:55.750, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:50:04.354, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:50:05.419, ubuntu22-c, mtd-zk-1, 0.148834
EXP-LOAD, 2023-07-19T07:50:13.950, ubuntu22-c, mtd-zk-1, 0.148834
EXP-LEAD, 2023-07-19T07:50:15.000, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:50:20.560, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:50:21.646, ubuntu22-c, mtd-zk-1, 0.215423
EXP-LOAD, 2023-07-19T07:50:32.221, ubuntu22-c, mtd-zk-1, 0.215423
EXP-LEAD, 2023-07-19T07:50:35.112, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:50:39.549, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:50:40.606, ubuntu22-c, mtd-zk-1, 0.220815
EXP-LOAD, 2023-07-19T07:50:48.358, ubuntu22-c, mtd-zk-1, 0.220815
EXP-LOAD, 2023-07-19T07:50:57.448, ubuntu22-c, mtd-zk-1, 0.170133
EXP-LEAD, 2023-07-19T07:50:58.484, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:51:07.194, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:51:08.290, ubuntu22-c, mtd-zk-1, 0.258225
EXP-LEAD, 2023-07-19T07:51:08.635, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:51:16.268, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:51:17.307, ubuntu22-c, mtd-zk-1, 0.258225
EXP-LOAD, 2023-07-19T07:51:25.867, ubuntu22-c, mtd-zk-1, 0.205935
EXP-LOAD, 2023-07-19T07:51:34.009, ubuntu22-c, mtd-zk-1, 0.205935
EXP-LOAD, 2023-07-19T07:51:41.200, ubuntu22-c, mtd-zk-1, 0.132431
EXP-LEAD, 2023-07-19T07:51:43.235, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:51:47.694, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:51:48.747, ubuntu22-c, mtd-zk-1, 0.132431
EXP-LEAD, 2023-07-19T07:51:49.781, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:51:57.318, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:51:58.383, ubuntu22-c, mtd-zk-1, 0.291924
EXP-LOAD, 2023-07-19T07:52:07.018, ubuntu22-c, mtd-zk-1, 0.167432
EXP-LOAD, 2023-07-19T07:52:18.182, ubuntu22-c, mtd-zk-1, 0.167432
EXP-LOAD, 2023-07-19T07:52:25.562, ubuntu22-c, mtd-zk-1, 0.219947
EXP-LOAD, 2023-07-19T07:52:33.410, ubuntu22-c, mtd-zk-1, 0.219947
EXP-LOAD, 2023-07-19T07:52:46.062, ubuntu22-c, mtd-zk-1, 0.168230
EXP-LOAD, 2023-07-19T07:52:53.157, ubuntu22-c, mtd-zk-1, 0.185540
EXP-LOAD, 2023-07-19T07:52:59.281, ubuntu22-c, mtd-zk-1, 0.185540
EXP-LOAD, 2023-07-19T07:53:09.388, ubuntu22-c, mtd-zk-1, 0.245265
EXP-LOAD, 2023-07-19T07:53:17.537, ubuntu22-c, mtd-zk-1, 0.245265
EXP-LOAD, 2023-07-19T07:53:27.688, ubuntu22-c, mtd-zk-1, 0.177551
EXP-LEAD, 2023-07-19T07:53:28.731, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:53:34.319, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:53:35.363, ubuntu22-c, mtd-zk-1, 0.137620
EXP-LOAD, 2023-07-19T07:53:46.914, ubuntu22-c, mtd-zk-1, 0.137620
EXP-LOAD, 2023-07-19T07:53:54.010, ubuntu22-c, mtd-zk-1, 0.097727
EXP-LOAD, 2023-07-19T07:54:03.144, ubuntu22-c, mtd-zk-1, 0.097727
EXP-LOAD, 2023-07-19T07:54:11.269, ubuntu22-c, mtd-zk-1, 0.176212
EXP-LOAD, 2023-07-19T07:54:18.372, ubuntu22-c, mtd-zk-1, 0.176212
EXP-LEAD, 2023-07-19T07:54:19.417, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:54:28.125, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:54:29.213, ubuntu22-c, mtd-zk-1, 0.181520
EXP-LOAD, 2023-07-19T07:54:38.328, ubuntu22-c, mtd-zk-1, 0.223049
EXP-LEAD, 2023-07-19T07:54:38.370, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:54:45.931, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:54:47.020, ubuntu22-c, mtd-zk-1, 0.223049
EXP-LOAD, 2023-07-19T07:54:54.551, ubuntu22-c, mtd-zk-1, 0.110722
EXP-LEAD, 2023-07-19T07:54:56.586, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:55:04.253, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:55:05.311, ubuntu22-c, mtd-zk-1, 0.176432
EXP-LOAD, 2023-07-19T07:55:13.394, ubuntu22-c, mtd-zk-1, 0.176432
EXP-LOAD, 2023-07-19T07:55:20.537, ubuntu22-c, mtd-zk-1, 0.141140
EXP-LOAD, 2023-07-19T07:55:31.274, ubuntu22-c, mtd-zk-1, 0.141140
EXP-LEAD, 2023-07-19T07:55:33.314, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:55:37.733, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:55:38.782, ubuntu22-c, mtd-zk-1, 0.202638
EXP-LOAD, 2023-07-19T07:55:47.494, ubuntu22-c, mtd-zk-1, 0.202638
EXP-LOAD, 2023-07-19T07:56:00.582, ubuntu22-c, mtd-zk-1, 0.191335
EXP-LOAD, 2023-07-19T07:56:06.661, ubuntu22-c, mtd-zk-1, 0.182823
EXP-LOAD, 2023-07-19T07:56:13.783, ubuntu22-c, mtd-zk-1, 0.182823
EXP-LEAD, 2023-07-19T07:56:15.470, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:56:19.947, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:56:21.006, ubuntu22-c, mtd-zk-1, 0.183462
EXP-LOAD, 2023-07-19T07:56:27.641, ubuntu22-c, mtd-zk-1, 0.183462
EXP-LOAD, 2023-07-19T07:56:38.774, ubuntu22-c, mtd-zk-1, 0.296526
EXP-LEAD, 2023-07-19T07:56:39.329, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:56:44.813, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:56:45.863, ubuntu22-c, mtd-zk-1, 0.296526
EXP-LEAD, 2023-07-19T07:56:46.898, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:56:56.658, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:56:57.724, ubuntu22-c, mtd-zk-1, 0.190013
EXP-LEAD, 2023-07-19T07:56:58.984, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:57:04.475, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:57:05.538, ubuntu22-c, mtd-zk-1, 0.104833
EXP-LOAD, 2023-07-19T07:57:13.160, ubuntu22-c, mtd-zk-1, 0.104833
EXP-LOAD, 2023-07-19T07:57:22.237, ubuntu22-c, mtd-zk-1, 0.215641
EXP-LOAD, 2023-07-19T07:57:30.938, ubuntu22-c, mtd-zk-1, 0.215641
EXP-LOAD, 2023-07-19T07:57:38.779, ubuntu22-c, mtd-zk-1, 0.210030
EXP-LOAD, 2023-07-19T07:57:45.939, ubuntu22-c, mtd-zk-1, 0.210030
EXP-LOAD, 2023-07-19T07:57:53.031, ubuntu22-c, mtd-zk-1, 0.213279
EXP-LEAD, 2023-07-19T07:57:54.063, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:58:03.761, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:58:04.814, ubuntu22-c, mtd-zk-1, 0.161426
EXP-LOAD, 2023-07-19T07:58:13.231, ubuntu22-c, mtd-zk-1, 0.161426
EXP-LOAD, 2023-07-19T07:58:19.339, ubuntu22-c, mtd-zk-1, 0.127964
EXP-LOAD, 2023-07-19T07:58:29.504, ubuntu22-c, mtd-zk-1, 0.127964
EXP-LOAD, 2023-07-19T07:58:36.598, ubuntu22-c, mtd-zk-1, 0.217018
EXP-LOAD, 2023-07-19T07:58:49.743, ubuntu22-c, mtd-zk-1, 0.178528
EXP-LOAD, 2023-07-19T07:58:57.829, ubuntu22-c, mtd-zk-1, 0.178528
EXP-LEAD, 2023-07-19T07:58:58.881, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:59:03.406, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:59:04.477, ubuntu22-c, mtd-zk-1, 0.227223
EXP-LEAD, 2023-07-19T07:59:06.011, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:59:11.564, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:59:12.620, ubuntu22-c, mtd-zk-1, 0.227223
EXP-LOAD, 2023-07-19T07:59:20.183, ubuntu22-c, mtd-zk-1, 0.188257
EXP-LOAD, 2023-07-19T07:59:33.966, ubuntu22-c, mtd-zk-1, 0.188257
EXP-LOAD, 2023-07-19T07:59:40.038, ubuntu22-c, mtd-zk-1, 0.241810
EXP-LOAD, 2023-07-19T07:59:49.703, ubuntu22-c, mtd-zk-1, 0.097833
EXP-LEAD, 2023-07-19T07:59:51.402, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T07:59:57.036, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T07:59:58.083, ubuntu22-c, mtd-zk-1, 0.097833
EXP-LOAD, 2023-07-19T08:00:04.570, ubuntu22-c, mtd-zk-1, 0.148622
EXP-LOAD, 2023-07-19T08:00:12.308, ubuntu22-c, mtd-zk-1, 0.148622
EXP-LOAD, 2023-07-19T08:00:27.403, ubuntu22-c, mtd-zk-1, 0.195945
EXP-LEAD, 2023-07-19T08:00:29.448, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:00:33.895, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:00:34.944, ubuntu22-c, mtd-zk-1, 0.090414
EXP-LOAD, 2023-07-19T08:00:45.620, ubuntu22-c, mtd-zk-1, 0.090414
EXP-LOAD, 2023-07-19T08:00:52.703, ubuntu22-c, mtd-zk-1, 0.174729
EXP-LOAD, 2023-07-19T08:00:58.834, ubuntu22-c, mtd-zk-1, 0.174729
EXP-LEAD, 2023-07-19T08:00:59.880, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:01:04.294, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:01:05.342, ubuntu22-c, mtd-zk-1, 0.223639
EXP-LOAD, 2023-07-19T08:01:13.082, ubuntu22-c, mtd-zk-1, 0.223639
EXP-LOAD, 2023-07-19T08:01:25.219, ubuntu22-c, mtd-zk-1, 0.236613
EXP-LOAD, 2023-07-19T08:01:34.351, ubuntu22-c, mtd-zk-1, 0.213014
EXP-LEAD, 2023-07-19T08:01:35.375, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:01:40.868, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:01:41.912, ubuntu22-c, mtd-zk-1, 0.213014
EXP-LOAD, 2023-07-19T08:01:51.643, ubuntu22-c, mtd-zk-1, 0.154328
EXP-LOAD, 2023-07-19T08:01:58.180, ubuntu22-c, mtd-zk-1, 0.154328
EXP-LOAD, 2023-07-19T08:02:07.248, ubuntu22-c, mtd-zk-1, 0.244041
EXP-LOAD, 2023-07-19T08:02:14.377, ubuntu22-c, mtd-zk-1, 0.244041
EXP-LOAD, 2023-07-19T08:02:24.913, ubuntu22-c, mtd-zk-1, 0.232627
EXP-LOAD, 2023-07-19T08:02:33.003, ubuntu22-c, mtd-zk-1, 0.232627
EXP-LEAD, 2023-07-19T08:02:34.670, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:02:43.227, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:02:44.304, ubuntu22-c, mtd-zk-1, 0.211081
EXP-LOAD, 2023-07-19T08:02:50.835, ubuntu22-c, mtd-zk-1, 0.120814
EXP-LOAD, 2023-07-19T08:02:57.924, ubuntu22-c, mtd-zk-1, 0.120814
EXP-LEAD, 2023-07-19T08:03:00.454, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:03:05.908, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:03:06.957, ubuntu22-c, mtd-zk-1, 0.165621
EXP-LEAD, 2023-07-19T08:03:08.572, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:03:17.230, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:03:18.286, ubuntu22-c, mtd-zk-1, 0.165621
EXP-LOAD, 2023-07-19T08:03:27.750, ubuntu22-c, mtd-zk-1, 0.158915
EXP-LEAD, 2023-07-19T08:03:29.781, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:03:37.347, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:03:38.422, ubuntu22-c, mtd-zk-1, 0.141458
EXP-LOAD, 2023-07-19T08:03:45.961, ubuntu22-c, mtd-zk-1, 0.141458
EXP-LEAD, 2023-07-19T08:03:48.009, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:03:55.547, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:03:56.609, ubuntu22-c, mtd-zk-1, 0.163165
EXP-LEAD, 2023-07-19T08:03:58.125, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:04:03.579, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:04:04.640, ubuntu22-c, mtd-zk-1, 0.213250
EXP-LOAD, 2023-07-19T08:04:14.287, ubuntu22-c, mtd-zk-1, 0.213250
EXP-LOAD, 2023-07-19T08:04:21.314, ubuntu22-c, mtd-zk-1, 0.131015
EXP-LEAD, 2023-07-19T08:04:21.769, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:04:31.320, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:04:32.366, ubuntu22-c, mtd-zk-1, 0.131015
EXP-LOAD, 2023-07-19T08:04:39.450, ubuntu22-c, mtd-zk-1, 0.136025
EXP-LOAD, 2023-07-19T08:04:49.993, ubuntu22-c, mtd-zk-1, 0.139341
EXP-LEAD, 2023-07-19T08:04:53.045, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:04:57.825, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:04:58.874, ubuntu22-c, mtd-zk-1, 0.139341
EXP-LOAD, 2023-07-19T08:05:08.233, ubuntu22-c, mtd-zk-1, 0.195419
EXP-LEAD, 2023-07-19T08:05:11.259, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:05:16.861, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:05:17.925, ubuntu22-c, mtd-zk-1, 0.195419
EXP-LOAD, 2023-07-19T08:05:29.443, ubuntu22-c, mtd-zk-1, 0.193635
EXP-LOAD, 2023-07-19T08:05:35.568, ubuntu22-c, mtd-zk-1, 0.136241
EXP-LOAD, 2023-07-19T08:05:47.032, ubuntu22-c, mtd-zk-1, 0.136241
EXP-LOAD, 2023-07-19T08:05:55.139, ubuntu22-c, mtd-zk-1, 0.200786
EXP-LEAD, 2023-07-19T08:05:57.164, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:06:01.605, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:06:02.666, ubuntu22-c, mtd-zk-1, 0.200786
EXP-LOAD, 2023-07-19T08:06:08.766, ubuntu22-c, mtd-zk-1, 0.203266
EXP-LOAD, 2023-07-19T08:06:19.347, ubuntu22-c, mtd-zk-1, 0.159953
EXP-LEAD, 2023-07-19T08:06:21.945, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-19T08:06:27.405, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-19T08:06:28.463, ubuntu22-c, mtd-zk-1, 0.159953
EXP-LOAD, 2023-07-19T08:06:38.166, ubuntu22-c, mtd-zk-1, 0.257474
EXP-LOAD, 2023-07-19T08:06:49.315, ubuntu22-c, mtd-zk-1, 0.249091
EXP-LOAD, 2023-07-19T08:06:56.409, ubuntu22-c, mtd-zk-1, 0.249091
EXP-LOAD, 2023-07-19T08:07:08.518, ubuntu22-c, mtd-zk-1, 0.165084
EXP-LOAD, 2023-07-19T08:07:16.622, ubuntu22-c, mtd-zk-1, 0.165084
