EXP-LOAD, 2023-07-22T01:13:53.759, ubuntu22-b, mtd-zk-1, 0.576430
EXP-LOAD, 2023-07-22T01:24:21.714, ubuntu22-b, mtd-zk-1, 0.682523
EXP-LEAD, 2023-07-22T01:24:23.781, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:24:29.396, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:24:30.590, ubuntu22-b, mtd-zk-1, 0.682523
EXP-LEAD, 2023-07-22T01:24:32.060, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:24:37.658, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:24:38.713, ubuntu22-b, mtd-zk-1, 0.741304
EXP-LOAD, 2023-07-22T01:24:48.302, ubuntu22-b, mtd-zk-1, 0.741304
EXP-LEAD, 2023-07-22T01:24:50.103, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:24:54.930, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:24:55.987, ubuntu22-b, mtd-zk-1, 0.662803
EXP-LOAD, 2023-07-22T01:25:05.461, ubuntu22-b, mtd-zk-1, 0.713230
EXP-LOAD, 2023-07-22T01:25:13.617, ubuntu22-b, mtd-zk-1, 0.713230
EXP-LOAD, 2023-07-22T01:25:23.727, ubuntu22-b, mtd-zk-1, 0.675247
EXP-LEAD, 2023-07-22T01:25:25.801, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:25:30.348, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:25:31.392, ubuntu22-b, mtd-zk-1, 0.675247
EXP-LEAD, 2023-07-22T01:25:32.929, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:25:43.688, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:25:44.767, ubuntu22-b, mtd-zk-1, 0.682419
EXP-LEAD, 2023-07-22T01:25:46.160, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:25:51.765, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:25:52.814, ubuntu22-b, mtd-zk-1, 0.758412
EXP-LEAD, 2023-07-22T01:25:54.334, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:25:59.922, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:26:00.997, ubuntu22-b, mtd-zk-1, 0.758412
EXP-LOAD, 2023-07-22T01:26:10.489, ubuntu22-b, mtd-zk-1, 0.667424
EXP-LOAD, 2023-07-22T01:26:20.643, ubuntu22-b, mtd-zk-1, 0.608605
EXP-LEAD, 2023-07-22T01:26:22.328, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:26:27.970, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:26:29.019, ubuntu22-b, mtd-zk-1, 0.608605
EXP-LOAD, 2023-07-22T01:26:41.536, ubuntu22-b, mtd-zk-1, 0.691933
EXP-LOAD, 2023-07-22T01:26:49.661, ubuntu22-b, mtd-zk-1, 0.724037
EXP-LOAD, 2023-07-22T01:26:59.842, ubuntu22-b, mtd-zk-1, 0.724037
EXP-LOAD, 2023-07-22T01:27:08.987, ubuntu22-b, mtd-zk-1, 0.679934
EXP-LOAD, 2023-07-22T01:27:17.108, ubuntu22-b, mtd-zk-1, 0.679934
EXP-LEAD, 2023-07-22T01:27:18.163, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:27:23.713, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:27:24.780, ubuntu22-b, mtd-zk-1, 0.652432
EXP-LEAD, 2023-07-22T01:27:25.852, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:27:31.595, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:27:32.663, ubuntu22-b, mtd-zk-1, 0.652432
EXP-LEAD, 2023-07-22T01:27:33.983, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:27:42.648, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:27:43.734, ubuntu22-b, mtd-zk-1, 0.622334
EXP-LOAD, 2023-07-22T01:27:52.183, ubuntu22-b, mtd-zk-1, 0.737075
EXP-LOAD, 2023-07-22T01:28:01.313, ubuntu22-b, mtd-zk-1, 0.737075
EXP-LEAD, 2023-07-22T01:28:02.401, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:28:06.975, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:28:08.033, ubuntu22-b, mtd-zk-1, 0.642518
EXP-LEAD, 2023-07-22T01:28:10.519, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:28:16.147, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:28:17.223, ubuntu22-b, mtd-zk-1, 0.642518
EXP-LEAD, 2023-07-22T01:28:18.680, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:28:24.407, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:28:25.471, ubuntu22-b, mtd-zk-1, 0.690262
EXP-LEAD, 2023-07-22T01:28:26.864, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:28:32.497, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:28:33.554, ubuntu22-b, mtd-zk-1, 0.690262
EXP-LEAD, 2023-07-22T01:28:35.989, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:28:41.537, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:28:42.577, ubuntu22-b, mtd-zk-1, 0.634733
EXP-LOAD, 2023-07-22T01:28:54.249, ubuntu22-b, mtd-zk-1, 0.624837
EXP-LOAD, 2023-07-22T01:29:03.384, ubuntu22-b, mtd-zk-1, 0.624837
EXP-LEAD, 2023-07-22T01:29:04.444, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:29:12.111, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:29:13.166, ubuntu22-b, mtd-zk-1, 0.666606
EXP-LOAD, 2023-07-22T01:29:21.644, ubuntu22-b, mtd-zk-1, 0.724048
EXP-LOAD, 2023-07-22T01:29:32.750, ubuntu22-b, mtd-zk-1, 0.724048
EXP-LOAD, 2023-07-22T01:29:39.882, ubuntu22-b, mtd-zk-1, 0.684975
EXP-LOAD, 2023-07-22T01:29:48.089, ubuntu22-b, mtd-zk-1, 0.684975
EXP-LOAD, 2023-07-22T01:29:56.188, ubuntu22-b, mtd-zk-1, 0.679278
EXP-LEAD, 2023-07-22T01:29:58.387, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:30:06.067, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:30:07.129, ubuntu22-b, mtd-zk-1, 0.716438
EXP-LOAD, 2023-07-22T01:30:17.619, ubuntu22-b, mtd-zk-1, 0.716438
EXP-LEAD, 2023-07-22T01:30:17.832, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:30:28.591, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:30:29.647, ubuntu22-b, mtd-zk-1, 0.650439
EXP-LOAD, 2023-07-22T01:30:37.809, ubuntu22-b, mtd-zk-1, 0.636452
EXP-LOAD, 2023-07-22T01:30:45.893, ubuntu22-b, mtd-zk-1, 0.636452
EXP-LOAD, 2023-07-22T01:30:56.759, ubuntu22-b, mtd-zk-1, 0.679448
EXP-LOAD, 2023-07-22T01:31:03.931, ubuntu22-b, mtd-zk-1, 0.679448
EXP-LOAD, 2023-07-22T01:31:12.011, ubuntu22-b, mtd-zk-1, 0.688951
EXP-LOAD, 2023-07-22T01:31:22.740, ubuntu22-b, mtd-zk-1, 0.695640
EXP-LEAD, 2023-07-22T01:31:23.802, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:31:28.303, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:31:29.350, ubuntu22-b, mtd-zk-1, 0.695640
EXP-LEAD, 2023-07-22T01:31:31.409, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:31:39.299, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:31:40.371, ubuntu22-b, mtd-zk-1, 0.675457
EXP-LOAD, 2023-07-22T01:31:46.682, ubuntu22-b, mtd-zk-1, 0.675457
EXP-LOAD, 2023-07-22T01:31:54.771, ubuntu22-b, mtd-zk-1, 0.686277
EXP-LEAD, 2023-07-22T01:31:56.510, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:32:05.147, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:32:06.252, ubuntu22-b, mtd-zk-1, 0.710462
EXP-LOAD, 2023-07-22T01:32:13.917, ubuntu22-b, mtd-zk-1, 0.710462
EXP-LEAD, 2023-07-22T01:32:15.850, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:32:23.544, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:32:24.600, ubuntu22-b, mtd-zk-1, 0.636881
EXP-LOAD, 2023-07-22T01:32:30.102, ubuntu22-b, mtd-zk-1, 0.636881
EXP-LEAD, 2023-07-22T01:32:32.058, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:32:37.655, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:32:38.734, ubuntu22-b, mtd-zk-1, 0.733743
EXP-LOAD, 2023-07-22T01:32:49.281, ubuntu22-b, mtd-zk-1, 0.676015
EXP-LEAD, 2023-07-22T01:32:51.212, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:32:56.769, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:32:57.847, ubuntu22-b, mtd-zk-1, 0.676015
EXP-LOAD, 2023-07-22T01:33:06.979, ubuntu22-b, mtd-zk-1, 0.702048
EXP-LEAD, 2023-07-22T01:33:09.074, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:33:14.653, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:33:15.737, ubuntu22-b, mtd-zk-1, 0.702048
EXP-LOAD, 2023-07-22T01:33:24.317, ubuntu22-b, mtd-zk-1, 0.675210
EXP-LEAD, 2023-07-22T01:33:26.355, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:33:32.035, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:33:33.082, ubuntu22-b, mtd-zk-1, 0.675210
EXP-LEAD, 2023-07-22T01:33:34.489, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:33:43.164, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:33:44.229, ubuntu22-b, mtd-zk-1, 0.656910
EXP-LOAD, 2023-07-22T01:33:50.707, ubuntu22-b, mtd-zk-1, 0.686861
EXP-LEAD, 2023-07-22T01:33:52.745, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:34:02.582, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:34:03.662, ubuntu22-b, mtd-zk-1, 0.686861
EXP-LOAD, 2023-07-22T01:34:09.933, ubuntu22-b, mtd-zk-1, 0.738125
EXP-LOAD, 2023-07-22T01:34:19.564, ubuntu22-b, mtd-zk-1, 0.694247
EXP-LOAD, 2023-07-22T01:34:28.705, ubuntu22-b, mtd-zk-1, 0.694247
EXP-LOAD, 2023-07-22T01:34:39.832, ubuntu22-b, mtd-zk-1, 0.715146
EXP-LOAD, 2023-07-22T01:34:46.963, ubuntu22-b, mtd-zk-1, 0.715146
EXP-LOAD, 2023-07-22T01:34:57.156, ubuntu22-b, mtd-zk-1, 0.642210
EXP-LEAD, 2023-07-22T01:34:58.902, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:35:04.614, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:35:05.680, ubuntu22-b, mtd-zk-1, 0.725883
EXP-LOAD, 2023-07-22T01:35:13.134, ubuntu22-b, mtd-zk-1, 0.725883
EXP-LOAD, 2023-07-22T01:35:24.194, ubuntu22-b, mtd-zk-1, 0.700423
EXP-LOAD, 2023-07-22T01:35:31.384, ubuntu22-b, mtd-zk-1, 0.700423
EXP-LOAD, 2023-07-22T01:35:42.483, ubuntu22-b, mtd-zk-1, 0.611681
EXP-LOAD, 2023-07-22T01:35:50.657, ubuntu22-b, mtd-zk-1, 0.695430
EXP-LOAD, 2023-07-22T01:35:58.804, ubuntu22-b, mtd-zk-1, 0.695430
EXP-LEAD, 2023-07-22T01:35:59.577, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:36:05.143, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:36:06.236, ubuntu22-b, mtd-zk-1, 0.684871
EXP-LOAD, 2023-07-22T01:36:12.461, ubuntu22-b, mtd-zk-1, 0.684871
EXP-LOAD, 2023-07-22T01:36:23.515, ubuntu22-b, mtd-zk-1, 0.715229
EXP-LOAD, 2023-07-22T01:36:32.645, ubuntu22-b, mtd-zk-1, 0.715229
EXP-LOAD, 2023-07-22T01:36:40.779, ubuntu22-b, mtd-zk-1, 0.707240
EXP-LEAD, 2023-07-22T01:36:42.675, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:36:48.253, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:36:49.321, ubuntu22-b, mtd-zk-1, 0.678826
EXP-LOAD, 2023-07-22T01:36:57.478, ubuntu22-b, mtd-zk-1, 0.678826
EXP-LEAD, 2023-07-22T01:36:58.544, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:37:04.067, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:37:05.123, ubuntu22-b, mtd-zk-1, 0.612653
EXP-LEAD, 2023-07-22T01:37:07.257, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:37:15.852, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:37:16.913, ubuntu22-b, mtd-zk-1, 0.612653
EXP-LOAD, 2023-07-22T01:37:23.485, ubuntu22-b, mtd-zk-1, 0.658226
EXP-LOAD, 2023-07-22T01:37:33.608, ubuntu22-b, mtd-zk-1, 0.658226
EXP-LOAD, 2023-07-22T01:37:40.753, ubuntu22-b, mtd-zk-1, 0.687228
EXP-LOAD, 2023-07-22T01:37:48.904, ubuntu22-b, mtd-zk-1, 0.687228
EXP-LOAD, 2023-07-22T01:37:59.042, ubuntu22-b, mtd-zk-1, 0.707736
EXP-LOAD, 2023-07-22T01:38:06.769, ubuntu22-b, mtd-zk-1, 0.636198
EXP-LEAD, 2023-07-22T01:38:08.735, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:38:14.285, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:38:15.331, ubuntu22-b, mtd-zk-1, 0.636198
EXP-LEAD, 2023-07-22T01:38:15.917, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:38:26.767, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:38:27.817, ubuntu22-b, mtd-zk-1, 0.694142
EXP-LOAD, 2023-07-22T01:38:36.088, ubuntu22-b, mtd-zk-1, 0.687088
EXP-LOAD, 2023-07-22T01:38:45.344, ubuntu22-b, mtd-zk-1, 0.687088
EXP-LEAD, 2023-07-22T01:38:47.296, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-22T01:38:53.018, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-22T01:38:54.085, ubuntu22-b, mtd-zk-1, 0.663834
EXP-LOAD, 2023-07-22T01:39:01.504, ubuntu22-b, mtd-zk-1, 0.663834
EXP-LOAD, 2023-07-22T01:39:10.566, ubuntu22-b, mtd-zk-1, 0.679608
EXP-LOAD, 2023-07-22T01:39:18.674, ubuntu22-b, mtd-zk-1, 0.679608
EXP-LOAD, 2023-07-22T01:39:29.778, ubuntu22-b, mtd-zk-1, 0.642018
EXP-LOAD, 2023-07-22T01:39:35.893, ubuntu22-b, mtd-zk-1, 0.662653
EXP-LOAD, 2023-07-22T01:39:43.732, ubuntu22-b, mtd-zk-1, 0.662653
