EXP-LOAD, 2023-07-17T16:31:20.924, ubuntu22-d, mtd-zk-2, 0.056370
EXP-LOAD, 2023-07-17T16:43:11.596, ubuntu22-d, mtd-zk-2, 0.140431
EXP-LEAD, 2023-07-17T16:43:13.105, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:43:18.642, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:43:19.690, ubuntu22-d, mtd-zk-2, 0.218541
EXP-LOAD, 2023-07-17T16:43:30.247, ubuntu22-d, mtd-zk-2, 0.218541
EXP-LEAD, 2023-07-17T16:43:31.327, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:43:35.876, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:43:36.917, ubuntu22-d, mtd-zk-2, 0.153861
EXP-LEAD, 2023-07-17T16:43:37.393, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:43:44.916, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:43:45.957, ubuntu22-d, mtd-zk-2, 0.153861
EXP-LOAD, 2023-07-17T16:43:53.546, ubuntu22-d, mtd-zk-2, 0.220034
EXP-LOAD, 2023-07-17T16:43:59.655, ubuntu22-d, mtd-zk-2, 0.220034
EXP-LOAD, 2023-07-17T16:44:10.762, ubuntu22-d, mtd-zk-2, 0.162015
EXP-LOAD, 2023-07-17T16:44:18.847, ubuntu22-d, mtd-zk-2, 0.162015
EXP-LEAD, 2023-07-17T16:44:19.884, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:44:26.498, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:44:27.551, ubuntu22-d, mtd-zk-2, 0.222425
EXP-LOAD, 2023-07-17T16:44:34.657, ubuntu22-d, mtd-zk-2, 0.125628
EXP-LEAD, 2023-07-17T16:44:36.705, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:44:41.438, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:44:42.589, ubuntu22-d, mtd-zk-2, 0.125628
EXP-LOAD, 2023-07-17T16:44:52.871, ubuntu22-d, mtd-zk-2, 0.234743
EXP-LOAD, 2023-07-17T16:45:01.944, ubuntu22-d, mtd-zk-2, 0.234743
EXP-LOAD, 2023-07-17T16:45:12.046, ubuntu22-d, mtd-zk-2, 0.154935
EXP-LOAD, 2023-07-17T16:45:20.132, ubuntu22-d, mtd-zk-2, 0.105623
EXP-LOAD, 2023-07-17T16:45:27.277, ubuntu22-d, mtd-zk-2, 0.105623
EXP-LOAD, 2023-07-17T16:45:34.354, ubuntu22-d, mtd-zk-2, 0.154631
EXP-LEAD, 2023-07-17T16:45:35.349, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:45:40.897, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:45:41.946, ubuntu22-d, mtd-zk-2, 0.154631
EXP-LOAD, 2023-07-17T16:45:53.505, ubuntu22-d, mtd-zk-2, 0.247446
EXP-LEAD, 2023-07-17T16:45:54.011, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:00.569, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:01.607, ubuntu22-d, mtd-zk-2, 0.247446
EXP-LEAD, 2023-07-17T16:46:03.589, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:08.045, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:09.088, ubuntu22-d, mtd-zk-2, 0.163869
EXP-LEAD, 2023-07-17T16:46:10.190, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:17.790, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:18.841, ubuntu22-d, mtd-zk-2, 0.163869
EXP-LOAD, 2023-07-17T16:46:25.317, ubuntu22-d, mtd-zk-2, 0.167533
EXP-LEAD, 2023-07-17T16:46:26.339, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:30.941, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:31.982, ubuntu22-d, mtd-zk-2, 0.167533
EXP-LOAD, 2023-07-17T16:46:42.518, ubuntu22-d, mtd-zk-2, 0.178408
EXP-LEAD, 2023-07-17T16:46:42.545, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:48.166, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:49.210, ubuntu22-d, mtd-zk-2, 0.231923
EXP-LEAD, 2023-07-17T16:46:50.633, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:46:58.327, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:46:59.370, ubuntu22-d, mtd-zk-2, 0.231923
EXP-LOAD, 2023-07-17T16:47:04.759, ubuntu22-d, mtd-zk-2, 0.136627
EXP-LEAD, 2023-07-17T16:47:06.810, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:47:12.324, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:47:13.372, ubuntu22-d, mtd-zk-2, 0.136627
EXP-LOAD, 2023-07-17T16:47:23.915, ubuntu22-d, mtd-zk-2, 0.229362
EXP-LOAD, 2023-07-17T16:47:32.974, ubuntu22-d, mtd-zk-2, 0.229362
EXP-LEAD, 2023-07-17T16:47:34.007, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:47:39.501, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:47:40.546, ubuntu22-d, mtd-zk-2, 0.139629
EXP-LEAD, 2023-07-17T16:47:42.104, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:47:49.591, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:47:50.635, ubuntu22-d, mtd-zk-2, 0.166125
EXP-LEAD, 2023-07-17T16:47:53.237, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:47:58.687, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:47:59.720, ubuntu22-d, mtd-zk-2, 0.166125
EXP-LOAD, 2023-07-17T16:48:10.376, ubuntu22-d, mtd-zk-2, 0.179220
EXP-LOAD, 2023-07-17T16:48:16.479, ubuntu22-d, mtd-zk-2, 0.179220
EXP-LOAD, 2023-07-17T16:48:28.549, ubuntu22-d, mtd-zk-2, 0.115059
EXP-LOAD, 2023-07-17T16:48:35.644, ubuntu22-d, mtd-zk-2, 0.103837
EXP-LOAD, 2023-07-17T16:48:43.293, ubuntu22-d, mtd-zk-2, 0.103837
EXP-LEAD, 2023-07-17T16:48:46.315, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:48:51.763, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:48:52.805, ubuntu22-d, mtd-zk-2, 0.212960
EXP-LOAD, 2023-07-17T16:49:00.486, ubuntu22-d, mtd-zk-2, 0.212960
EXP-LOAD, 2023-07-17T16:49:08.578, ubuntu22-d, mtd-zk-2, 0.232424
EXP-LOAD, 2023-07-17T16:49:19.689, ubuntu22-d, mtd-zk-2, 0.163411
EXP-LEAD, 2023-07-17T16:49:20.687, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:49:26.157, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:49:27.214, ubuntu22-d, mtd-zk-2, 0.163411
EXP-LEAD, 2023-07-17T16:49:28.238, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:49:34.740, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:49:35.802, ubuntu22-d, mtd-zk-2, 0.168420
EXP-LOAD, 2023-07-17T16:49:44.377, ubuntu22-d, mtd-zk-2, 0.168420
EXP-LEAD, 2023-07-17T16:49:44.401, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:49:50.959, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:49:52.005, ubuntu22-d, mtd-zk-2, 0.139517
EXP-LEAD, 2023-07-17T16:49:53.046, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:49:57.576, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:49:58.618, ubuntu22-d, mtd-zk-2, 0.139517
EXP-LEAD, 2023-07-17T16:49:59.157, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:50:08.924, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:50:09.973, ubuntu22-d, mtd-zk-2, 0.171413
EXP-LEAD, 2023-07-17T16:50:10.011, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:50:14.586, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:50:15.623, ubuntu22-d, mtd-zk-2, 0.171413
EXP-LEAD, 2023-07-17T16:50:16.119, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:50:20.680, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:50:21.752, ubuntu22-d, mtd-zk-2, 0.173232
EXP-LOAD, 2023-07-17T16:50:28.265, ubuntu22-d, mtd-zk-2, 0.173232
EXP-LOAD, 2023-07-17T16:50:35.351, ubuntu22-d, mtd-zk-2, 0.188637
EXP-LOAD, 2023-07-17T16:50:44.475, ubuntu22-d, mtd-zk-2, 0.188637
EXP-LOAD, 2023-07-17T16:50:52.546, ubuntu22-d, mtd-zk-2, 0.279519
EXP-LOAD, 2023-07-17T16:51:00.630, ubuntu22-d, mtd-zk-2, 0.279519
EXP-LOAD, 2023-07-17T16:51:08.726, ubuntu22-d, mtd-zk-2, 0.163226
EXP-LOAD, 2023-07-17T16:51:18.868, ubuntu22-d, mtd-zk-2, 0.163226
EXP-LOAD, 2023-07-17T16:51:25.954, ubuntu22-d, mtd-zk-2, 0.139810
EXP-LEAD, 2023-07-17T16:51:27.990, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:51:33.594, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:51:34.639, ubuntu22-d, mtd-zk-2, 0.209827
EXP-LEAD, 2023-07-17T16:51:37.065, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:51:43.573, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:51:44.608, ubuntu22-d, mtd-zk-2, 0.209827
EXP-LOAD, 2023-07-17T16:51:51.702, ubuntu22-d, mtd-zk-2, 0.165439
EXP-LOAD, 2023-07-17T16:52:01.203, ubuntu22-d, mtd-zk-2, 0.165439
EXP-LOAD, 2023-07-17T16:52:09.285, ubuntu22-d, mtd-zk-2, 0.208610
EXP-LOAD, 2023-07-17T16:52:19.393, ubuntu22-d, mtd-zk-2, 0.184492
EXP-LOAD, 2023-07-17T16:52:29.110, ubuntu22-d, mtd-zk-2, 0.184492
EXP-LOAD, 2023-07-17T16:52:34.195, ubuntu22-d, mtd-zk-2, 0.240239
EXP-LEAD, 2023-07-17T16:52:36.256, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:52:43.787, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:52:44.841, ubuntu22-d, mtd-zk-2, 0.240239
EXP-LOAD, 2023-07-17T16:52:52.374, ubuntu22-d, mtd-zk-2, 0.192922
EXP-LOAD, 2023-07-17T16:53:02.456, ubuntu22-d, mtd-zk-2, 0.192922
EXP-LEAD, 2023-07-17T16:53:04.483, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:53:09.954, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:53:10.993, ubuntu22-d, mtd-zk-2, 0.170012
EXP-LOAD, 2023-07-17T16:53:20.651, ubuntu22-d, mtd-zk-2, 0.166920
EXP-LOAD, 2023-07-17T16:53:29.402, ubuntu22-d, mtd-zk-2, 0.166920
EXP-LEAD, 2023-07-17T16:53:31.436, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:53:35.916, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:53:36.960, ubuntu22-d, mtd-zk-2, 0.176018
EXP-LEAD, 2023-07-17T16:53:36.992, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:53:41.497, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:53:42.529, ubuntu22-d, mtd-zk-2, 0.176018
EXP-LOAD, 2023-07-17T16:53:51.120, ubuntu22-d, mtd-zk-2, 0.217442
EXP-LOAD, 2023-07-17T16:54:00.212, ubuntu22-d, mtd-zk-2, 0.217442
EXP-LOAD, 2023-07-17T16:54:06.309, ubuntu22-d, mtd-zk-2, 0.155039
EXP-LOAD, 2023-07-17T16:54:16.024, ubuntu22-d, mtd-zk-2, 0.155039
EXP-LEAD, 2023-07-17T16:54:17.703, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:54:23.207, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:54:24.254, ubuntu22-d, mtd-zk-2, 0.178536
EXP-LOAD, 2023-07-17T16:54:31.852, ubuntu22-d, mtd-zk-2, 0.178536
EXP-LEAD, 2023-07-17T16:54:33.919, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:54:41.484, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:54:42.531, ubuntu22-d, mtd-zk-2, 0.184230
EXP-LOAD, 2023-07-17T16:54:55.055, ubuntu22-d, mtd-zk-2, 0.174119
EXP-LEAD, 2023-07-17T16:54:56.097, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:55:03.641, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:55:04.683, ubuntu22-d, mtd-zk-2, 0.143629
EXP-LOAD, 2023-07-17T16:55:13.257, ubuntu22-d, mtd-zk-2, 0.143629
EXP-LOAD, 2023-07-17T16:55:23.345, ubuntu22-d, mtd-zk-2, 0.109822
EXP-LOAD, 2023-07-17T16:55:32.114, ubuntu22-d, mtd-zk-2, 0.109822
EXP-LEAD, 2023-07-17T16:55:32.140, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:55:37.565, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:55:38.596, ubuntu22-d, mtd-zk-2, 0.107646
EXP-LOAD, 2023-07-17T16:55:45.291, ubuntu22-d, mtd-zk-2, 0.107646
EXP-LEAD, 2023-07-17T16:55:47.308, ubuntu22-d, mtd-zk-2, START
EXP-LEAD, 2023-07-17T16:55:54.915, ubuntu22-d, mtd-zk-2, END
EXP-LOAD, 2023-07-17T16:55:55.964, ubuntu22-d, mtd-zk-2, 0.185126
