EXP-LOAD, 2023-07-29T12:28:28.104, ubuntu22-c, mtd-zk-0, 0.568304
EXP-LOAD, 2023-07-29T12:30:58.329, ubuntu22-c, mtd-zk-0, 0.626214
EXP-LEAD, 2023-07-29T12:30:59.253, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:31:04.914, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:31:05.976, ubuntu22-c, mtd-zk-0, 0.607605
EXP-LOAD, 2023-07-29T12:31:12.502, ubuntu22-c, mtd-zk-0, 0.607605
EXP-LEAD, 2023-07-29T12:31:14.401, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:31:24.131, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:31:25.270, ubuntu22-c, mtd-zk-0, 0.717004
EXP-LEAD, 2023-07-29T12:31:26.409, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:31:32.206, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:31:33.291, ubuntu22-c, mtd-zk-0, 0.717004
EXP-LEAD, 2023-07-29T12:31:34.592, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:31:40.207, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:31:41.291, ubuntu22-c, mtd-zk-0, 0.698412
EXP-LEAD, 2023-07-29T12:31:42.350, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:31:48.059, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:31:49.190, ubuntu22-c, mtd-zk-0, 0.677521
EXP-LOAD, 2023-07-29T12:31:59.650, ubuntu22-c, mtd-zk-0, 0.677521
EXP-LEAD, 2023-07-29T12:32:01.667, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:32:07.215, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:32:08.255, ubuntu22-c, mtd-zk-0, 0.629427
EXP-LEAD, 2023-07-29T12:32:09.804, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:32:15.447, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:32:16.500, ubuntu22-c, mtd-zk-0, 0.629427
EXP-LOAD, 2023-07-29T12:32:28.005, ubuntu22-c, mtd-zk-0, 0.738845
EXP-LEAD, 2023-07-29T12:32:29.114, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:32:34.710, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:32:35.770, ubuntu22-c, mtd-zk-0, 0.594813
EXP-LOAD, 2023-07-29T12:32:45.330, ubuntu22-c, mtd-zk-0, 0.594813
EXP-LOAD, 2023-07-29T12:32:53.451, ubuntu22-c, mtd-zk-0, 0.675161
EXP-LOAD, 2023-07-29T12:33:04.598, ubuntu22-c, mtd-zk-0, 0.643450
EXP-LOAD, 2023-07-29T12:33:12.720, ubuntu22-c, mtd-zk-0, 0.643450
EXP-LOAD, 2023-07-29T12:33:24.542, ubuntu22-c, mtd-zk-0, 0.620410
EXP-LOAD, 2023-07-29T12:33:30.675, ubuntu22-c, mtd-zk-0, 0.620410
EXP-LOAD, 2023-07-29T12:33:40.862, ubuntu22-c, mtd-zk-0, 0.668110
EXP-LEAD, 2023-07-29T12:33:42.891, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:33:48.404, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:33:49.478, ubuntu22-c, mtd-zk-0, 0.595214
EXP-LOAD, 2023-07-29T12:33:59.609, ubuntu22-c, mtd-zk-0, 0.595214
EXP-LOAD, 2023-07-29T12:34:10.752, ubuntu22-c, mtd-zk-0, 0.689724
EXP-LOAD, 2023-07-29T12:34:18.885, ubuntu22-c, mtd-zk-0, 0.689724
EXP-LOAD, 2023-07-29T12:34:26.013, ubuntu22-c, mtd-zk-0, 0.649658
EXP-LEAD, 2023-07-29T12:34:27.090, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:34:35.813, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:34:36.888, ubuntu22-c, mtd-zk-0, 0.745320
EXP-LOAD, 2023-07-29T12:34:46.251, ubuntu22-c, mtd-zk-0, 0.745320
EXP-LOAD, 2023-07-29T12:34:53.364, ubuntu22-c, mtd-zk-0, 1.005800
EXP-LOAD, 2023-07-29T12:35:02.368, ubuntu22-c, mtd-zk-0, 1.005800
EXP-LOAD, 2023-07-29T12:35:10.665, ubuntu22-c, mtd-zk-0, 0.714016
EXP-LOAD, 2023-07-29T12:35:16.742, ubuntu22-c, mtd-zk-0, 0.714016
EXP-LOAD, 2023-07-29T12:35:24.544, ubuntu22-c, mtd-zk-0, 0.569640
EXP-LOAD, 2023-07-29T12:35:34.647, ubuntu22-c, mtd-zk-0, 0.681721
EXP-LOAD, 2023-07-29T12:35:42.772, ubuntu22-c, mtd-zk-0, 0.681721
EXP-LOAD, 2023-07-29T12:35:49.945, ubuntu22-c, mtd-zk-0, 0.595218
EXP-LOAD, 2023-07-29T12:35:57.147, ubuntu22-c, mtd-zk-0, 0.595218
EXP-LOAD, 2023-07-29T12:36:10.220, ubuntu22-c, mtd-zk-0, 0.686118
EXP-LOAD, 2023-07-29T12:36:17.337, ubuntu22-c, mtd-zk-0, 0.686118
EXP-LOAD, 2023-07-29T12:36:26.467, ubuntu22-c, mtd-zk-0, 0.586419
EXP-LOAD, 2023-07-29T12:36:33.177, ubuntu22-c, mtd-zk-0, 0.586419
EXP-LEAD, 2023-07-29T12:36:36.245, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:36:40.871, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:36:41.917, ubuntu22-c, mtd-zk-0, 0.693739
EXP-LOAD, 2023-07-29T12:36:54.468, ubuntu22-c, mtd-zk-0, 0.675609
EXP-LOAD, 2023-07-29T12:37:01.601, ubuntu22-c, mtd-zk-0, 0.675609
EXP-LOAD, 2023-07-29T12:37:12.810, ubuntu22-c, mtd-zk-0, 0.614342
EXP-LEAD, 2023-07-29T12:37:13.946, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:37:21.077, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:37:22.134, ubuntu22-c, mtd-zk-0, 0.642066
EXP-LOAD, 2023-07-29T12:37:33.061, ubuntu22-c, mtd-zk-0, 0.642066
EXP-LEAD, 2023-07-29T12:37:35.093, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:37:40.688, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:37:41.791, ubuntu22-c, mtd-zk-0, 0.718609
EXP-LOAD, 2023-07-29T12:37:53.338, ubuntu22-c, mtd-zk-0, 0.765023
EXP-LOAD, 2023-07-29T12:38:00.511, ubuntu22-c, mtd-zk-0, 0.765023
EXP-LOAD, 2023-07-29T12:38:10.962, ubuntu22-c, mtd-zk-0, 0.640528
EXP-LOAD, 2023-07-29T12:38:20.173, ubuntu22-c, mtd-zk-0, 0.624915
EXP-LOAD, 2023-07-29T12:38:30.312, ubuntu22-c, mtd-zk-0, 0.624915
EXP-LOAD, 2023-07-29T12:38:38.434, ubuntu22-c, mtd-zk-0, 0.658006
EXP-LEAD, 2023-07-29T12:38:39.507, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:38:45.197, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:38:46.272, ubuntu22-c, mtd-zk-0, 0.658006
EXP-LEAD, 2023-07-29T12:38:47.347, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:38:52.949, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:38:54.031, ubuntu22-c, mtd-zk-0, 0.664410
EXP-LOAD, 2023-07-29T12:39:03.535, ubuntu22-c, mtd-zk-0, 0.664410
EXP-LOAD, 2023-07-29T12:39:11.668, ubuntu22-c, mtd-zk-0, 0.692813
EXP-LEAD, 2023-07-29T12:39:13.729, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:39:19.325, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:39:20.408, ubuntu22-c, mtd-zk-0, 0.610414
EXP-LOAD, 2023-07-29T12:39:28.924, ubuntu22-c, mtd-zk-0, 0.610414
EXP-LEAD, 2023-07-29T12:39:29.015, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:39:34.619, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:39:35.710, ubuntu22-c, mtd-zk-0, 0.739508
EXP-LOAD, 2023-07-29T12:39:42.242, ubuntu22-c, mtd-zk-0, 0.739508
EXP-LOAD, 2023-07-29T12:39:50.401, ubuntu22-c, mtd-zk-0, 0.648211
EXP-LEAD, 2023-07-29T12:39:52.394, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:39:57.153, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:39:58.230, ubuntu22-c, mtd-zk-0, 0.648211
EXP-LEAD, 2023-07-29T12:40:00.486, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:40:09.381, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:40:10.443, ubuntu22-c, mtd-zk-0, 0.721910
EXP-LOAD, 2023-07-29T12:40:16.715, ubuntu22-c, mtd-zk-0, 0.721910
EXP-LOAD, 2023-07-29T12:40:27.452, ubuntu22-c, mtd-zk-0, 0.600823
EXP-LOAD, 2023-07-29T12:40:36.588, ubuntu22-c, mtd-zk-0, 0.678821
EXP-LEAD, 2023-07-29T12:40:38.667, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:40:48.342, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:40:49.429, ubuntu22-c, mtd-zk-0, 0.632623
EXP-LEAD, 2023-07-29T12:40:50.800, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:40:56.303, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:40:57.362, ubuntu22-c, mtd-zk-0, 0.632623
EXP-LEAD, 2023-07-29T12:40:59.966, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:41:08.618, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:41:09.688, ubuntu22-c, mtd-zk-0, 0.610696
EXP-LOAD, 2023-07-29T12:41:17.150, ubuntu22-c, mtd-zk-0, 0.610696
EXP-LOAD, 2023-07-29T12:41:27.291, ubuntu22-c, mtd-zk-0, 0.616822
EXP-LOAD, 2023-07-29T12:41:34.384, ubuntu22-c, mtd-zk-0, 0.652237
EXP-LEAD, 2023-07-29T12:41:35.940, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:41:41.468, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:41:42.559, ubuntu22-c, mtd-zk-0, 0.652237
EXP-LOAD, 2023-07-29T12:41:53.681, ubuntu22-c, mtd-zk-0, 0.705029
EXP-LOAD, 2023-07-29T12:42:01.768, ubuntu22-c, mtd-zk-0, 0.705029
EXP-LOAD, 2023-07-29T12:42:11.910, ubuntu22-c, mtd-zk-0, 0.629228
EXP-LOAD, 2023-07-29T12:42:20.032, ubuntu22-c, mtd-zk-0, 0.620804
EXP-LOAD, 2023-07-29T12:42:29.140, ubuntu22-c, mtd-zk-0, 0.620804
EXP-LOAD, 2023-07-29T12:42:37.266, ubuntu22-c, mtd-zk-0, 0.672923
EXP-LEAD, 2023-07-29T12:42:38.889, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:42:44.590, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:42:45.684, ubuntu22-c, mtd-zk-0, 0.672923
EXP-LEAD, 2023-07-29T12:42:47.019, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:42:54.558, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:42:55.655, ubuntu22-c, mtd-zk-0, 0.719618
EXP-LEAD, 2023-07-29T12:42:56.160, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:43:01.860, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:43:02.905, ubuntu22-c, mtd-zk-0, 0.719618
EXP-LOAD, 2023-07-29T12:43:10.327, ubuntu22-c, mtd-zk-0, 0.667119
EXP-LEAD, 2023-07-29T12:43:12.390, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:43:19.972, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:43:21.016, ubuntu22-c, mtd-zk-0, 0.676010
EXP-LEAD, 2023-07-29T12:43:22.078, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:43:27.740, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:43:28.780, ubuntu22-c, mtd-zk-0, 0.676010
EXP-LOAD, 2023-07-29T12:43:36.279, ubuntu22-c, mtd-zk-0, 0.701519
EXP-LOAD, 2023-07-29T12:43:44.429, ubuntu22-c, mtd-zk-0, 0.701519
EXP-LOAD, 2023-07-29T12:43:53.539, ubuntu22-c, mtd-zk-0, 0.617488
EXP-LOAD, 2023-07-29T12:44:00.672, ubuntu22-c, mtd-zk-0, 0.617488
EXP-LOAD, 2023-07-29T12:44:07.878, ubuntu22-c, mtd-zk-0, 0.684808
EXP-LOAD, 2023-07-29T12:44:18.974, ubuntu22-c, mtd-zk-0, 0.684808
EXP-LOAD, 2023-07-29T12:44:27.101, ubuntu22-c, mtd-zk-0, 0.676406
EXP-LOAD, 2023-07-29T12:44:35.505, ubuntu22-c, mtd-zk-0, 0.712605
EXP-LOAD, 2023-07-29T12:44:44.375, ubuntu22-c, mtd-zk-0, 0.712605
EXP-LOAD, 2023-07-29T12:44:53.095, ubuntu22-c, mtd-zk-0, 0.700405
EXP-LOAD, 2023-07-29T12:45:01.176, ubuntu22-c, mtd-zk-0, 0.700405
EXP-LOAD, 2023-07-29T12:45:11.293, ubuntu22-c, mtd-zk-0, 0.657307
EXP-LOAD, 2023-07-29T12:45:21.354, ubuntu22-c, mtd-zk-0, 0.648011
EXP-LEAD, 2023-07-29T12:45:23.402, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:45:33.043, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:45:34.102, ubuntu22-c, mtd-zk-0, 0.629223
EXP-LOAD, 2023-07-29T12:45:43.536, ubuntu22-c, mtd-zk-0, 0.629223
EXP-LOAD, 2023-07-29T12:45:50.678, ubuntu22-c, mtd-zk-0, 0.597913
EXP-LOAD, 2023-07-29T12:45:58.478, ubuntu22-c, mtd-zk-0, 0.597913
EXP-LOAD, 2023-07-29T12:46:06.620, ubuntu22-c, mtd-zk-0, 0.704610
EXP-LOAD, 2023-07-29T12:46:20.761, ubuntu22-c, mtd-zk-0, 0.669024
EXP-LEAD, 2023-07-29T12:46:21.791, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:46:26.326, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:46:27.400, ubuntu22-c, mtd-zk-0, 0.669024
EXP-LOAD, 2023-07-29T12:46:34.993, ubuntu22-c, mtd-zk-0, 0.636621
EXP-LOAD, 2023-07-29T12:46:43.078, ubuntu22-c, mtd-zk-0, 0.636621
EXP-LOAD, 2023-07-29T12:46:52.192, ubuntu22-c, mtd-zk-0, 0.690517
EXP-LOAD, 2023-07-29T12:47:03.373, ubuntu22-c, mtd-zk-0, 0.690517
EXP-LOAD, 2023-07-29T12:47:11.465, ubuntu22-c, mtd-zk-0, 0.594216
EXP-LOAD, 2023-07-29T12:47:22.576, ubuntu22-c, mtd-zk-0, 0.626809
EXP-LOAD, 2023-07-29T12:47:29.670, ubuntu22-c, mtd-zk-0, 0.626809
EXP-LEAD, 2023-07-29T12:47:32.227, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:47:39.913, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:47:40.997, ubuntu22-c, mtd-zk-0, 0.640216
EXP-LEAD, 2023-07-29T12:47:42.418, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:47:47.002, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:47:48.042, ubuntu22-c, mtd-zk-0, 0.640216
EXP-LEAD, 2023-07-29T12:47:49.530, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:47:58.161, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:47:59.239, ubuntu22-c, mtd-zk-0, 0.705329
EXP-LEAD, 2023-07-29T12:48:00.644, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:48:06.162, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:48:07.225, ubuntu22-c, mtd-zk-0, 0.646812
EXP-LOAD, 2023-07-29T12:48:18.848, ubuntu22-c, mtd-zk-0, 0.646812
EXP-LOAD, 2023-07-29T12:48:28.946, ubuntu22-c, mtd-zk-0, 0.631221
EXP-LEAD, 2023-07-29T12:48:30.078, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:48:40.906, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:48:41.963, ubuntu22-c, mtd-zk-0, 0.584415
EXP-LEAD, 2023-07-29T12:48:42.999, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:48:48.562, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:48:49.603, ubuntu22-c, mtd-zk-0, 0.622497
EXP-LEAD, 2023-07-29T12:48:50.633, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:48:56.227, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:48:57.309, ubuntu22-c, mtd-zk-0, 0.622497
EXP-LEAD, 2023-07-29T12:48:58.737, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:49:04.235, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:49:05.274, ubuntu22-c, mtd-zk-0, 0.657214
EXP-LOAD, 2023-07-29T12:49:15.949, ubuntu22-c, mtd-zk-0, 0.657214
EXP-LOAD, 2023-07-29T12:49:24.021, ubuntu22-c, mtd-zk-0, 0.680029
EXP-LEAD, 2023-07-29T12:49:25.101, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:49:33.810, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:49:34.882, ubuntu22-c, mtd-zk-0, 0.686209
EXP-LOAD, 2023-07-29T12:49:43.294, ubuntu22-c, mtd-zk-0, 0.686209
EXP-LOAD, 2023-07-29T12:49:52.411, ubuntu22-c, mtd-zk-0, 0.685709
EXP-LOAD, 2023-07-29T12:50:02.524, ubuntu22-c, mtd-zk-0, 0.685709
EXP-LOAD, 2023-07-29T12:50:10.628, ubuntu22-c, mtd-zk-0, 0.652866
EXP-LOAD, 2023-07-29T12:50:25.364, ubuntu22-c, mtd-zk-0, 0.642210
EXP-LEAD, 2023-07-29T12:50:27.407, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:50:34.084, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:50:35.127, ubuntu22-c, mtd-zk-0, 0.609022
EXP-LOAD, 2023-07-29T12:50:48.580, ubuntu22-c, mtd-zk-0, 0.609022
EXP-LOAD, 2023-07-29T12:50:55.698, ubuntu22-c, mtd-zk-0, 0.674909
EXP-LOAD, 2023-07-29T12:51:04.814, ubuntu22-c, mtd-zk-0, 0.624575
EXP-LOAD, 2023-07-29T12:51:11.939, ubuntu22-c, mtd-zk-0, 0.624575
EXP-LOAD, 2023-07-29T12:51:20.542, ubuntu22-c, mtd-zk-0, 0.662730
EXP-LOAD, 2023-07-29T12:51:29.582, ubuntu22-c, mtd-zk-0, 0.662730
EXP-LOAD, 2023-07-29T12:51:36.732, ubuntu22-c, mtd-zk-0, 0.709822
EXP-LOAD, 2023-07-29T12:51:45.666, ubuntu22-c, mtd-zk-0, 0.709822
EXP-LEAD, 2023-07-29T12:51:45.727, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:51:51.258, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:51:52.319, ubuntu22-c, mtd-zk-0, 0.705906
EXP-LEAD, 2023-07-29T12:51:53.371, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:51:59.044, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:52:00.147, ubuntu22-c, mtd-zk-0, 0.705906
EXP-LOAD, 2023-07-29T12:52:09.528, ubuntu22-c, mtd-zk-0, 0.683418
EXP-LOAD, 2023-07-29T12:52:18.272, ubuntu22-c, mtd-zk-0, 0.683418
EXP-LOAD, 2023-07-29T12:52:24.381, ubuntu22-c, mtd-zk-0, 0.662708
EXP-LOAD, 2023-07-29T12:52:35.220, ubuntu22-c, mtd-zk-0, 0.644011
EXP-LOAD, 2023-07-29T12:52:43.205, ubuntu22-c, mtd-zk-0, 0.644011
EXP-LEAD, 2023-07-29T12:52:45.227, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:52:54.990, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:52:56.115, ubuntu22-c, mtd-zk-0, 0.693411
EXP-LOAD, 2023-07-29T12:53:04.251, ubuntu22-c, mtd-zk-0, 0.618823
EXP-LEAD, 2023-07-29T12:53:05.779, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:53:13.261, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:53:14.301, ubuntu22-c, mtd-zk-0, 0.618823
EXP-LOAD, 2023-07-29T12:53:22.896, ubuntu22-c, mtd-zk-0, 0.664711
EXP-LEAD, 2023-07-29T12:53:24.921, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:53:33.488, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:53:34.599, ubuntu22-c, mtd-zk-0, 0.649214
EXP-LOAD, 2023-07-29T12:53:42.203, ubuntu22-c, mtd-zk-0, 0.649214
EXP-LEAD, 2023-07-29T12:53:44.804, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:53:50.347, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:53:51.393, ubuntu22-c, mtd-zk-0, 0.657411
EXP-LOAD, 2023-07-29T12:54:03.992, ubuntu22-c, mtd-zk-0, 0.657411
EXP-LOAD, 2023-07-29T12:54:10.145, ubuntu22-c, mtd-zk-0, 0.626735
EXP-LOAD, 2023-07-29T12:54:22.223, ubuntu22-c, mtd-zk-0, 0.635818
EXP-LOAD, 2023-07-29T12:54:28.405, ubuntu22-c, mtd-zk-0, 0.635818
EXP-LOAD, 2023-07-29T12:54:41.517, ubuntu22-c, mtd-zk-0, 0.622806
EXP-LOAD, 2023-07-29T12:54:49.615, ubuntu22-c, mtd-zk-0, 0.638614
EXP-LEAD, 2023-07-29T12:54:51.653, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:54:57.173, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:54:58.253, ubuntu22-c, mtd-zk-0, 0.638614
EXP-LOAD, 2023-07-29T12:55:05.335, ubuntu22-c, mtd-zk-0, 0.627811
EXP-LOAD, 2023-07-29T12:55:16.460, ubuntu22-c, mtd-zk-0, 0.627811
EXP-LEAD, 2023-07-29T12:55:18.239, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:55:24.060, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:55:25.114, ubuntu22-c, mtd-zk-0, 0.667220
EXP-LEAD, 2023-07-29T12:55:27.389, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:55:36.059, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:55:37.155, ubuntu22-c, mtd-zk-0, 0.631810
EXP-LOAD, 2023-07-29T12:55:43.579, ubuntu22-c, mtd-zk-0, 0.631810
EXP-LEAD, 2023-07-29T12:55:45.897, ubuntu22-c, mtd-zk-0, START
EXP-LEAD, 2023-07-29T12:55:51.325, ubuntu22-c, mtd-zk-0, END
EXP-LOAD, 2023-07-29T12:55:52.416, ubuntu22-c, mtd-zk-0, 0.693117
EXP-LOAD, 2023-07-29T12:56:05.090, ubuntu22-c, mtd-zk-0, 0.700448
EXP-LOAD, 2023-07-29T12:56:14.174, ubuntu22-c, mtd-zk-0, 0.700448
EXP-LOAD, 2023-07-29T12:56:21.361, ubuntu22-c, mtd-zk-0, 0.616820
EXP-LOAD, 2023-07-29T12:56:32.407, ubuntu22-c, mtd-zk-0, 0.616820
