EXP-LOAD, 2023-07-17T21:44:09.487, ubuntu22-b, mtd-zk-1, 0.069510
EXP-LEAD, 2023-07-17T21:53:57.168, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:54:05.777, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:54:06.820, ubuntu22-b, mtd-zk-1, 0.167830
EXP-LOAD, 2023-07-17T21:54:13.355, ubuntu22-b, mtd-zk-1, 0.167830
EXP-LOAD, 2023-07-17T21:54:25.437, ubuntu22-b, mtd-zk-1, 0.207221
EXP-LEAD, 2023-07-17T21:54:25.476, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:54:31.035, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:54:32.075, ubuntu22-b, mtd-zk-1, 0.207221
EXP-LOAD, 2023-07-17T21:54:44.165, ubuntu22-b, mtd-zk-1, 0.179027
EXP-LOAD, 2023-07-17T21:54:52.903, ubuntu22-b, mtd-zk-1, 0.183622
EXP-LEAD, 2023-07-17T21:54:53.928, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:55:01.589, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:55:02.683, ubuntu22-b, mtd-zk-1, 0.183622
EXP-LOAD, 2023-07-17T21:55:08.084, ubuntu22-b, mtd-zk-1, 0.217011
EXP-LEAD, 2023-07-17T21:55:09.773, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:55:20.500, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:55:21.558, ubuntu22-b, mtd-zk-1, 0.202670
EXP-LOAD, 2023-07-17T21:55:27.949, ubuntu22-b, mtd-zk-1, 0.202670
EXP-LOAD, 2023-07-17T21:55:38.035, ubuntu22-b, mtd-zk-1, 0.143458
EXP-LEAD, 2023-07-17T21:55:40.057, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:55:46.476, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:55:47.529, ubuntu22-b, mtd-zk-1, 0.143458
EXP-LEAD, 2023-07-17T21:55:49.137, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:55:53.549, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:55:54.608, ubuntu22-b, mtd-zk-1, 0.204726
EXP-LOAD, 2023-07-17T21:56:00.685, ubuntu22-b, mtd-zk-1, 0.204726
EXP-LOAD, 2023-07-17T21:56:08.285, ubuntu22-b, mtd-zk-1, 0.245413
EXP-LEAD, 2023-07-17T21:56:08.317, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:56:17.931, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:56:18.979, ubuntu22-b, mtd-zk-1, 0.245413
EXP-LOAD, 2023-07-17T21:56:25.498, ubuntu22-b, mtd-zk-1, 0.152027
EXP-LOAD, 2023-07-17T21:56:34.621, ubuntu22-b, mtd-zk-1, 0.166017
EXP-LEAD, 2023-07-17T21:56:36.145, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:56:42.575, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:56:43.617, ubuntu22-b, mtd-zk-1, 0.166017
EXP-LOAD, 2023-07-17T21:56:52.351, ubuntu22-b, mtd-zk-1, 0.165119
EXP-LOAD, 2023-07-17T21:57:03.437, ubuntu22-b, mtd-zk-1, 0.165119
EXP-LOAD, 2023-07-17T21:57:12.999, ubuntu22-b, mtd-zk-1, 0.260018
EXP-LOAD, 2023-07-17T21:57:23.096, ubuntu22-b, mtd-zk-1, 0.157635
EXP-LEAD, 2023-07-17T21:57:24.138, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:57:28.613, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:57:29.653, ubuntu22-b, mtd-zk-1, 0.157635
EXP-LOAD, 2023-07-17T21:57:36.521, ubuntu22-b, mtd-zk-1, 0.181019
EXP-LEAD, 2023-07-17T21:57:38.014, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:57:45.500, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:57:46.558, ubuntu22-b, mtd-zk-1, 0.181019
EXP-LOAD, 2023-07-17T21:57:54.192, ubuntu22-b, mtd-zk-1, 0.200017
EXP-LEAD, 2023-07-17T21:57:55.223, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:58:00.861, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:58:01.900, ubuntu22-b, mtd-zk-1, 0.200017
EXP-LOAD, 2023-07-17T21:58:14.410, ubuntu22-b, mtd-zk-1, 0.198622
EXP-LOAD, 2023-07-17T21:58:20.492, ubuntu22-b, mtd-zk-1, 0.175423
EXP-LEAD, 2023-07-17T21:58:23.029, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:58:27.471, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:58:28.538, ubuntu22-b, mtd-zk-1, 0.175423
EXP-LEAD, 2023-07-17T21:58:30.162, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:58:36.781, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:58:37.815, ubuntu22-b, mtd-zk-1, 0.187017
EXP-LOAD, 2023-07-17T21:58:47.302, ubuntu22-b, mtd-zk-1, 0.187017
EXP-LOAD, 2023-07-17T21:58:56.389, ubuntu22-b, mtd-zk-1, 0.167516
EXP-LOAD, 2023-07-17T21:59:03.027, ubuntu22-b, mtd-zk-1, 0.167516
EXP-LEAD, 2023-07-17T21:59:04.056, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:59:11.687, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:59:12.725, ubuntu22-b, mtd-zk-1, 0.203038
EXP-LOAD, 2023-07-17T21:59:20.203, ubuntu22-b, mtd-zk-1, 0.213525
EXP-LOAD, 2023-07-17T21:59:28.297, ubuntu22-b, mtd-zk-1, 0.213525
EXP-LOAD, 2023-07-17T21:59:35.374, ubuntu22-b, mtd-zk-1, 0.203622
EXP-LOAD, 2023-07-17T21:59:42.595, ubuntu22-b, mtd-zk-1, 0.203622
EXP-LEAD, 2023-07-17T21:59:44.577, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:59:51.050, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:59:52.098, ubuntu22-b, mtd-zk-1, 0.218933
EXP-LEAD, 2023-07-17T21:59:53.638, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T21:59:58.066, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T21:59:59.101, ubuntu22-b, mtd-zk-1, 0.218933
EXP-LOAD, 2023-07-17T22:00:08.827, ubuntu22-b, mtd-zk-1, 0.189820
EXP-LEAD, 2023-07-17T22:00:10.821, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:00:16.329, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:00:17.365, ubuntu22-b, mtd-zk-1, 0.189820
EXP-LOAD, 2023-07-17T22:00:25.960, ubuntu22-b, mtd-zk-1, 0.234417
EXP-LEAD, 2023-07-17T22:00:25.987, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:00:31.463, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:00:32.501, ubuntu22-b, mtd-zk-1, 0.234417
EXP-LEAD, 2023-07-17T22:00:35.108, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:00:39.471, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:00:40.515, ubuntu22-b, mtd-zk-1, 0.185018
EXP-LOAD, 2023-07-17T22:00:49.306, ubuntu22-b, mtd-zk-1, 0.132727
EXP-LEAD, 2023-07-17T22:00:50.342, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:00:54.736, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:00:55.786, ubuntu22-b, mtd-zk-1, 0.132727
EXP-LEAD, 2023-07-17T22:00:57.481, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:01:02.895, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:01:04.282, ubuntu22-b, mtd-zk-1, 0.151447
EXP-LOAD, 2023-07-17T22:01:09.376, ubuntu22-b, mtd-zk-1, 0.151447
EXP-LOAD, 2023-07-17T22:01:21.500, ubuntu22-b, mtd-zk-1, 0.185131
EXP-LEAD, 2023-07-17T22:01:23.527, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:01:28.047, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:01:29.085, ubuntu22-b, mtd-zk-1, 0.185131
EXP-LEAD, 2023-07-17T22:01:30.610, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:01:36.156, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:01:37.198, ubuntu22-b, mtd-zk-1, 0.128636
EXP-LOAD, 2023-07-17T22:01:44.785, ubuntu22-b, mtd-zk-1, 0.128636
EXP-LOAD, 2023-07-17T22:01:52.878, ubuntu22-b, mtd-zk-1, 0.160015
EXP-LEAD, 2023-07-17T22:01:52.908, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:01:57.331, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:01:58.375, ubuntu22-b, mtd-zk-1, 0.160015
EXP-LOAD, 2023-07-17T22:02:09.491, ubuntu22-b, mtd-zk-1, 0.125009
EXP-LOAD, 2023-07-17T22:02:15.594, ubuntu22-b, mtd-zk-1, 0.125009
EXP-LEAD, 2023-07-17T22:02:17.636, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:02:23.131, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:02:24.185, ubuntu22-b, mtd-zk-1, 0.178336
EXP-LEAD, 2023-07-17T22:02:25.704, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:02:31.159, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:02:32.196, ubuntu22-b, mtd-zk-1, 0.178336
EXP-LOAD, 2023-07-17T22:02:42.897, ubuntu22-b, mtd-zk-1, 0.168033
EXP-LEAD, 2023-07-17T22:02:44.936, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:02:50.469, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:02:51.517, ubuntu22-b, mtd-zk-1, 0.154419
EXP-LOAD, 2023-07-17T22:03:00.086, ubuntu22-b, mtd-zk-1, 0.154419
EXP-LEAD, 2023-07-17T22:03:00.116, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:03:05.638, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:03:06.669, ubuntu22-b, mtd-zk-1, 0.185025
EXP-LOAD, 2023-07-17T22:03:13.249, ubuntu22-b, mtd-zk-1, 0.185025
EXP-LEAD, 2023-07-17T22:03:15.284, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:03:22.746, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:03:23.790, ubuntu22-b, mtd-zk-1, 0.202020
EXP-LOAD, 2023-07-17T22:03:31.430, ubuntu22-b, mtd-zk-1, 0.202020
EXP-LOAD, 2023-07-17T22:03:40.167, ubuntu22-b, mtd-zk-1, 0.149331
EXP-LOAD, 2023-07-17T22:03:47.252, ubuntu22-b, mtd-zk-1, 0.149331
EXP-LEAD, 2023-07-17T22:03:48.752, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:03:54.323, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:03:55.383, ubuntu22-b, mtd-zk-1, 0.143413
EXP-LEAD, 2023-07-17T22:03:56.424, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:04:04.031, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:04:05.080, ubuntu22-b, mtd-zk-1, 0.144011
EXP-LOAD, 2023-07-17T22:04:12.572, ubuntu22-b, mtd-zk-1, 0.144011
EXP-LOAD, 2023-07-17T22:04:21.636, ubuntu22-b, mtd-zk-1, 0.224120
EXP-LOAD, 2023-07-17T22:04:30.758, ubuntu22-b, mtd-zk-1, 0.224120
EXP-LOAD, 2023-07-17T22:04:37.840, ubuntu22-b, mtd-zk-1, 0.169226
EXP-LEAD, 2023-07-17T22:04:38.876, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:04:47.429, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:04:48.469, ubuntu22-b, mtd-zk-1, 0.169226
EXP-LOAD, 2023-07-17T22:04:55.538, ubuntu22-b, mtd-zk-1, 0.178739
EXP-LOAD, 2023-07-17T22:05:06.637, ubuntu22-b, mtd-zk-1, 0.197212
EXP-LEAD, 2023-07-17T22:05:07.290, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:05:13.489, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:05:14.525, ubuntu22-b, mtd-zk-1, 0.197212
EXP-LOAD, 2023-07-17T22:05:23.431, ubuntu22-b, mtd-zk-1, 0.176227
EXP-LEAD, 2023-07-17T22:05:23.470, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:05:31.915, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:05:32.954, ubuntu22-b, mtd-zk-1, 0.176227
EXP-LOAD, 2023-07-17T22:05:39.622, ubuntu22-b, mtd-zk-1, 0.243811
EXP-LEAD, 2023-07-17T22:05:42.656, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:05:48.083, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:05:49.115, ubuntu22-b, mtd-zk-1, 0.187015
EXP-LEAD, 2023-07-17T22:05:51.758, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:05:57.132, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:05:58.169, ubuntu22-b, mtd-zk-1, 0.187015
EXP-LOAD, 2023-07-17T22:06:07.936, ubuntu22-b, mtd-zk-1, 0.157623
EXP-LOAD, 2023-07-17T22:06:15.989, ubuntu22-b, mtd-zk-1, 0.157623
EXP-LEAD, 2023-07-17T22:06:17.026, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:06:25.612, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:06:26.657, ubuntu22-b, mtd-zk-1, 0.203412
EXP-LOAD, 2023-07-17T22:06:33.162, ubuntu22-b, mtd-zk-1, 0.203412
EXP-LEAD, 2023-07-17T22:06:34.495, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-17T22:06:42.002, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-17T22:06:43.050, ubuntu22-b, mtd-zk-1, 0.232636
EXP-LEAD, 2023-07-17T22:06:44.084, ubuntu22-b, mtd-zk-1, START
