EXP-LOAD, 2023-08-04T02:31:13.172, ubuntu22-b, mtd-zk-0, 0.539244
EXP-LOAD, 2023-08-04T02:38:49.929, ubuntu22-b, mtd-zk-0, 0.704020
EXP-LOAD, 2023-08-04T02:38:58.092, ubuntu22-b, mtd-zk-0, 0.704020
EXP-LOAD, 2023-08-04T02:39:09.258, ubuntu22-b, mtd-zk-0, 0.589814
EXP-LOAD, 2023-08-04T02:39:17.346, ubuntu22-b, mtd-zk-0, 0.589814
EXP-LOAD, 2023-08-04T02:39:27.459, ubuntu22-b, mtd-zk-0, 0.655826
EXP-LOAD, 2023-08-04T02:39:33.565, ubuntu22-b, mtd-zk-0, 0.655826
EXP-LOAD, 2023-08-04T02:39:44.734, ubuntu22-b, mtd-zk-0, 0.710852
EXP-LOAD, 2023-08-04T02:39:53.327, ubuntu22-b, mtd-zk-0, 0.707836
EXP-LOAD, 2023-08-04T02:40:06.578, ubuntu22-b, mtd-zk-0, 0.705210
EXP-LOAD, 2023-08-04T02:40:14.754, ubuntu22-b, mtd-zk-0, 0.705210
EXP-LOAD, 2023-08-04T02:40:26.892, ubuntu22-b, mtd-zk-0, 0.646216
EXP-LOAD, 2023-08-04T02:40:34.967, ubuntu22-b, mtd-zk-0, 0.731624
EXP-LOAD, 2023-08-04T02:40:46.166, ubuntu22-b, mtd-zk-0, 0.731624
EXP-LOAD, 2023-08-04T02:40:55.274, ubuntu22-b, mtd-zk-0, 0.707949
EXP-LOAD, 2023-08-04T02:41:05.399, ubuntu22-b, mtd-zk-0, 0.701208
EXP-LOAD, 2023-08-04T02:41:12.532, ubuntu22-b, mtd-zk-0, 0.701208
EXP-LOAD, 2023-08-04T02:41:24.150, ubuntu22-b, mtd-zk-0, 0.671130
EXP-LOAD, 2023-08-04T02:41:30.281, ubuntu22-b, mtd-zk-0, 0.671130
EXP-LOAD, 2023-08-04T02:41:39.417, ubuntu22-b, mtd-zk-0, 0.641415
EXP-LOAD, 2023-08-04T02:41:47.546, ubuntu22-b, mtd-zk-0, 0.641415
EXP-LOAD, 2023-08-04T02:41:55.156, ubuntu22-b, mtd-zk-0, 0.704120
EXP-LOAD, 2023-08-04T02:42:03.031, ubuntu22-b, mtd-zk-0, 0.704120
EXP-LOAD, 2023-08-04T02:42:14.220, ubuntu22-b, mtd-zk-0, 0.718937
EXP-LOAD, 2023-08-04T02:42:21.324, ubuntu22-b, mtd-zk-0, 0.663008
EXP-LOAD, 2023-08-04T02:42:29.450, ubuntu22-b, mtd-zk-0, 0.663008
EXP-LOAD, 2023-08-04T02:42:40.643, ubuntu22-b, mtd-zk-0, 0.690823
EXP-LOAD, 2023-08-04T02:42:48.811, ubuntu22-b, mtd-zk-0, 0.690823
EXP-LOAD, 2023-08-04T02:42:58.907, ubuntu22-b, mtd-zk-0, 0.626027
EXP-LOAD, 2023-08-04T02:43:10.070, ubuntu22-b, mtd-zk-0, 0.701405
EXP-LOAD, 2023-08-04T02:43:19.192, ubuntu22-b, mtd-zk-0, 0.671008
EXP-LOAD, 2023-08-04T02:43:28.339, ubuntu22-b, mtd-zk-0, 0.671008
EXP-LOAD, 2023-08-04T02:43:36.451, ubuntu22-b, mtd-zk-0, 0.716511
EXP-LOAD, 2023-08-04T02:43:44.517, ubuntu22-b, mtd-zk-0, 0.716511
EXP-LOAD, 2023-08-04T02:43:57.649, ubuntu22-b, mtd-zk-0, 0.671221
EXP-LOAD, 2023-08-04T02:44:05.809, ubuntu22-b, mtd-zk-0, 0.679238
EXP-LOAD, 2023-08-04T02:44:14.008, ubuntu22-b, mtd-zk-0, 0.679238
EXP-LOAD, 2023-08-04T02:44:22.172, ubuntu22-b, mtd-zk-0, 0.633409
EXP-LOAD, 2023-08-04T02:44:31.278, ubuntu22-b, mtd-zk-0, 0.633409
EXP-LOAD, 2023-08-04T02:44:39.418, ubuntu22-b, mtd-zk-0, 0.655425
EXP-LOAD, 2023-08-04T02:44:47.570, ubuntu22-b, mtd-zk-0, 0.655425
EXP-LOAD, 2023-08-04T02:44:55.085, ubuntu22-b, mtd-zk-0, 0.697606
EXP-LOAD, 2023-08-04T02:45:08.135, ubuntu22-b, mtd-zk-0, 0.664105
EXP-LOAD, 2023-08-04T02:45:15.242, ubuntu22-b, mtd-zk-0, 0.664105
EXP-LOAD, 2023-08-04T02:45:22.577, ubuntu22-b, mtd-zk-0, 0.645208
EXP-LOAD, 2023-08-04T02:45:30.527, ubuntu22-b, mtd-zk-0, 0.645208
EXP-LOAD, 2023-08-04T02:45:38.658, ubuntu22-b, mtd-zk-0, 0.609744
EXP-LOAD, 2023-08-04T02:45:47.773, ubuntu22-b, mtd-zk-0, 0.609744
EXP-LOAD, 2023-08-04T02:45:55.311, ubuntu22-b, mtd-zk-0, 0.637412
EXP-LOAD, 2023-08-04T02:46:03.447, ubuntu22-b, mtd-zk-0, 0.637412
EXP-LOAD, 2023-08-04T02:46:10.861, ubuntu22-b, mtd-zk-0, 0.600516
EXP-LOAD, 2023-08-04T02:46:20.318, ubuntu22-b, mtd-zk-0, 0.635410
EXP-LOAD, 2023-08-04T02:46:28.475, ubuntu22-b, mtd-zk-0, 0.635410
EXP-LOAD, 2023-08-04T02:46:38.638, ubuntu22-b, mtd-zk-0, 0.647321
EXP-LOAD, 2023-08-04T02:46:46.716, ubuntu22-b, mtd-zk-0, 0.647321
EXP-LOAD, 2023-08-04T02:46:53.849, ubuntu22-b, mtd-zk-0, 0.706816
EXP-LOAD, 2023-08-04T02:47:05.004, ubuntu22-b, mtd-zk-0, 0.638118
EXP-LOAD, 2023-08-04T02:47:13.147, ubuntu22-b, mtd-zk-0, 0.638118
EXP-LOAD, 2023-08-04T02:47:21.320, ubuntu22-b, mtd-zk-0, 0.651009
EXP-LOAD, 2023-08-04T02:47:29.463, ubuntu22-b, mtd-zk-0, 0.651009
EXP-LOAD, 2023-08-04T02:47:36.623, ubuntu22-b, mtd-zk-0, 0.682119
EXP-LOAD, 2023-08-04T02:47:43.710, ubuntu22-b, mtd-zk-0, 0.682119
EXP-LOAD, 2023-08-04T02:47:50.817, ubuntu22-b, mtd-zk-0, 0.700816
EXP-LOAD, 2023-08-04T02:48:01.002, ubuntu22-b, mtd-zk-0, 0.700816
EXP-LOAD, 2023-08-04T02:48:09.563, ubuntu22-b, mtd-zk-0, 0.647934
EXP-LOAD, 2023-08-04T02:48:18.230, ubuntu22-b, mtd-zk-0, 0.647934
EXP-LOAD, 2023-08-04T02:48:26.375, ubuntu22-b, mtd-zk-0, 0.712006
EXP-LOAD, 2023-08-04T02:48:33.062, ubuntu22-b, mtd-zk-0, 0.712006
EXP-LOAD, 2023-08-04T02:48:40.102, ubuntu22-b, mtd-zk-0, 0.616325
EXP-LOAD, 2023-08-04T02:48:47.224, ubuntu22-b, mtd-zk-0, 0.616325
EXP-LOAD, 2023-08-04T02:48:55.387, ubuntu22-b, mtd-zk-0, 0.707406
EXP-LOAD, 2023-08-04T02:49:02.533, ubuntu22-b, mtd-zk-0, 0.707406
EXP-LOAD, 2023-08-04T02:49:12.651, ubuntu22-b, mtd-zk-0, 0.589462
EXP-LOAD, 2023-08-04T02:49:21.339, ubuntu22-b, mtd-zk-0, 0.682663
EXP-LOAD, 2023-08-04T02:49:28.938, ubuntu22-b, mtd-zk-0, 0.682663
EXP-LOAD, 2023-08-04T02:49:40.745, ubuntu22-b, mtd-zk-0, 0.694428
EXP-LOAD, 2023-08-04T02:49:48.869, ubuntu22-b, mtd-zk-0, 0.694428
EXP-LOAD, 2023-08-04T02:49:56.993, ubuntu22-b, mtd-zk-0, 0.631810
EXP-LOAD, 2023-08-04T02:50:07.608, ubuntu22-b, mtd-zk-0, 0.672622
EXP-LOAD, 2023-08-04T02:50:16.733, ubuntu22-b, mtd-zk-0, 0.672622
EXP-LOAD, 2023-08-04T02:50:22.873, ubuntu22-b, mtd-zk-0, 0.645407
EXP-LOAD, 2023-08-04T02:50:31.367, ubuntu22-b, mtd-zk-0, 0.645407
EXP-LOAD, 2023-08-04T02:50:42.987, ubuntu22-b, mtd-zk-0, 0.694111
EXP-LOAD, 2023-08-04T02:50:52.056, ubuntu22-b, mtd-zk-0, 0.642836
EXP-LOAD, 2023-08-04T02:51:00.151, ubuntu22-b, mtd-zk-0, 0.642836
EXP-LOAD, 2023-08-04T02:51:08.282, ubuntu22-b, mtd-zk-0, 0.635607
EXP-LOAD, 2023-08-04T02:51:15.404, ubuntu22-b, mtd-zk-0, 0.635607
EXP-LOAD, 2023-08-04T02:51:26.598, ubuntu22-b, mtd-zk-0, 0.610207
EXP-LOAD, 2023-08-04T02:51:33.190, ubuntu22-b, mtd-zk-0, 0.610207
EXP-LOAD, 2023-08-04T02:51:41.302, ubuntu22-b, mtd-zk-0, 0.659639
EXP-LOAD, 2023-08-04T02:51:49.947, ubuntu22-b, mtd-zk-0, 0.662757
EXP-LOAD, 2023-08-04T02:52:01.089, ubuntu22-b, mtd-zk-0, 0.662757
EXP-LOAD, 2023-08-04T02:52:08.209, ubuntu22-b, mtd-zk-0, 0.661322
EXP-LOAD, 2023-08-04T02:52:16.795, ubuntu22-b, mtd-zk-0, 0.661322
EXP-LOAD, 2023-08-04T02:52:26.929, ubuntu22-b, mtd-zk-0, 0.656251
EXP-LOAD, 2023-08-04T02:52:35.046, ubuntu22-b, mtd-zk-0, 0.681115
EXP-LOAD, 2023-08-04T02:52:44.119, ubuntu22-b, mtd-zk-0, 0.681115
EXP-LOAD, 2023-08-04T02:52:52.314, ubuntu22-b, mtd-zk-0, 0.684273
EXP-LOAD, 2023-08-04T02:53:00.429, ubuntu22-b, mtd-zk-0, 0.684273
EXP-LOAD, 2023-08-04T02:53:08.541, ubuntu22-b, mtd-zk-0, 0.688460
EXP-LOAD, 2023-08-04T02:53:19.675, ubuntu22-b, mtd-zk-0, 0.680427
EXP-LOAD, 2023-08-04T02:53:27.791, ubuntu22-b, mtd-zk-0, 0.680427
EXP-LOAD, 2023-08-04T02:53:34.915, ubuntu22-b, mtd-zk-0, 0.644312
EXP-LOAD, 2023-08-04T02:53:47.045, ubuntu22-b, mtd-zk-0, 0.644312
EXP-LOAD, 2023-08-04T02:53:54.204, ubuntu22-b, mtd-zk-0, 0.639229
EXP-LOAD, 2023-08-04T02:54:01.312, ubuntu22-b, mtd-zk-0, 0.639229
EXP-LOAD, 2023-08-04T02:54:10.447, ubuntu22-b, mtd-zk-0, 0.630237
EXP-LOAD, 2023-08-04T02:54:16.605, ubuntu22-b, mtd-zk-0, 0.630237
EXP-LOAD, 2023-08-04T02:54:31.798, ubuntu22-b, mtd-zk-0, 0.596427
EXP-LOAD, 2023-08-04T02:54:39.925, ubuntu22-b, mtd-zk-0, 0.699620
EXP-LOAD, 2023-08-04T02:54:51.091, ubuntu22-b, mtd-zk-0, 0.663263
EXP-LOAD, 2023-08-04T02:55:00.228, ubuntu22-b, mtd-zk-0, 0.663263
EXP-LOAD, 2023-08-04T02:55:10.318, ubuntu22-b, mtd-zk-0, 0.666467
EXP-LOAD, 2023-08-04T02:55:19.452, ubuntu22-b, mtd-zk-0, 0.698057
EXP-LOAD, 2023-08-04T02:55:29.553, ubuntu22-b, mtd-zk-0, 0.698057
EXP-LOAD, 2023-08-04T02:55:37.645, ubuntu22-b, mtd-zk-0, 0.728871
EXP-LOAD, 2023-08-04T02:55:47.259, ubuntu22-b, mtd-zk-0, 0.728871
EXP-LOAD, 2023-08-04T02:55:57.367, ubuntu22-b, mtd-zk-0, 0.675828
EXP-LOAD, 2023-08-04T02:56:05.462, ubuntu22-b, mtd-zk-0, 0.661423
EXP-LOAD, 2023-08-04T02:56:14.586, ubuntu22-b, mtd-zk-0, 0.661423
EXP-LOAD, 2023-08-04T02:56:25.138, ubuntu22-b, mtd-zk-0, 0.658232
EXP-LOAD, 2023-08-04T02:56:34.838, ubuntu22-b, mtd-zk-0, 0.675738
EXP-LOAD, 2023-08-04T02:56:45.986, ubuntu22-b, mtd-zk-0, 0.675738
EXP-LOAD, 2023-08-04T02:56:55.212, ubuntu22-b, mtd-zk-0, 0.666609
EXP-LOAD, 2023-08-04T02:57:04.397, ubuntu22-b, mtd-zk-0, 0.648036
EXP-LOAD, 2023-08-04T02:57:15.546, ubuntu22-b, mtd-zk-0, 0.648036
EXP-LOAD, 2023-08-04T02:57:25.713, ubuntu22-b, mtd-zk-0, 0.654918
EXP-LOAD, 2023-08-04T02:57:35.827, ubuntu22-b, mtd-zk-0, 0.636403
EXP-LOAD, 2023-08-04T02:57:43.950, ubuntu22-b, mtd-zk-0, 0.636403
EXP-LOAD, 2023-08-04T02:57:53.005, ubuntu22-b, mtd-zk-0, 0.709620
EXP-LOAD, 2023-08-04T02:58:01.110, ubuntu22-b, mtd-zk-0, 0.709620
EXP-LOAD, 2023-08-04T02:58:10.261, ubuntu22-b, mtd-zk-0, 0.632002
EXP-LOAD, 2023-08-04T02:58:19.411, ubuntu22-b, mtd-zk-0, 0.650828
EXP-LOAD, 2023-08-04T02:58:31.555, ubuntu22-b, mtd-zk-0, 0.650828
EXP-LOAD, 2023-08-04T02:58:36.682, ubuntu22-b, mtd-zk-0, 0.732601
EXP-LOAD, 2023-08-04T02:58:49.788, ubuntu22-b, mtd-zk-0, 0.713111
EXP-LOAD, 2023-08-04T02:58:56.883, ubuntu22-b, mtd-zk-0, 0.713111
EXP-LOAD, 2023-08-04T02:59:08.984, ubuntu22-b, mtd-zk-0, 0.652441
EXP-LOAD, 2023-08-04T02:59:18.122, ubuntu22-b, mtd-zk-0, 0.652441
EXP-LOAD, 2023-08-04T02:59:25.848, ubuntu22-b, mtd-zk-0, 0.667918
EXP-LOAD, 2023-08-04T02:59:35.993, ubuntu22-b, mtd-zk-0, 0.654259
EXP-LOAD, 2023-08-04T02:59:44.108, ubuntu22-b, mtd-zk-0, 0.654259
EXP-LOAD, 2023-08-04T02:59:56.263, ubuntu22-b, mtd-zk-0, 0.657656
EXP-LOAD, 2023-08-04T03:00:04.430, ubuntu22-b, mtd-zk-0, 0.717218
EXP-LOAD, 2023-08-04T03:00:12.532, ubuntu22-b, mtd-zk-0, 0.717218
EXP-LOAD, 2023-08-04T03:00:20.667, ubuntu22-b, mtd-zk-0, 0.691341
EXP-LOAD, 2023-08-04T03:00:30.771, ubuntu22-b, mtd-zk-0, 0.691341
EXP-LOAD, 2023-08-04T03:00:38.430, ubuntu22-b, mtd-zk-0, 0.689638
EXP-LOAD, 2023-08-04T03:00:49.558, ubuntu22-b, mtd-zk-0, 0.676875
EXP-LOAD, 2023-08-04T03:00:56.654, ubuntu22-b, mtd-zk-0, 0.676875
EXP-LOAD, 2023-08-04T03:01:08.761, ubuntu22-b, mtd-zk-0, 0.670073
EXP-LOAD, 2023-08-04T03:01:16.998, ubuntu22-b, mtd-zk-0, 0.670073
EXP-LOAD, 2023-08-04T03:01:24.149, ubuntu22-b, mtd-zk-0, 0.656351
EXP-LOAD, 2023-08-04T03:01:32.298, ubuntu22-b, mtd-zk-0, 0.656351
EXP-LOAD, 2023-08-04T03:01:39.415, ubuntu22-b, mtd-zk-0, 0.708805
EXP-LOAD, 2023-08-04T03:01:53.552, ubuntu22-b, mtd-zk-0, 0.652354
EXP-LOAD, 2023-08-04T03:02:01.692, ubuntu22-b, mtd-zk-0, 0.652354
EXP-LOAD, 2023-08-04T03:02:12.787, ubuntu22-b, mtd-zk-0, 0.660892
EXP-LOAD, 2023-08-04T03:02:20.544, ubuntu22-b, mtd-zk-0, 0.674785
EXP-LOAD, 2023-08-04T03:02:28.649, ubuntu22-b, mtd-zk-0, 0.674785
EXP-LOAD, 2023-08-04T03:02:37.774, ubuntu22-b, mtd-zk-0, 0.635490
EXP-LOAD, 2023-08-04T03:02:47.898, ubuntu22-b, mtd-zk-0, 0.635490
EXP-LOAD, 2023-08-04T03:02:54.498, ubuntu22-b, mtd-zk-0, 0.622224
EXP-LOAD, 2023-08-04T03:03:02.590, ubuntu22-b, mtd-zk-0, 0.622224
EXP-LOAD, 2023-08-04T03:03:10.770, ubuntu22-b, mtd-zk-0, 0.675844
EXP-LOAD, 2023-08-04T03:03:18.015, ubuntu22-b, mtd-zk-0, 0.675844
EXP-LOAD, 2023-08-04T03:03:29.017, ubuntu22-b, mtd-zk-0, 0.659432
EXP-LOAD, 2023-08-04T03:03:37.091, ubuntu22-b, mtd-zk-0, 0.701458
EXP-LOAD, 2023-08-04T03:03:45.280, ubuntu22-b, mtd-zk-0, 0.701458
EXP-LOAD, 2023-08-04T03:03:56.410, ubuntu22-b, mtd-zk-0, 0.649478
EXP-LOAD, 2023-08-04T03:04:03.540, ubuntu22-b, mtd-zk-0, 0.649478
EXP-LOAD, 2023-08-04T03:04:12.619, ubuntu22-b, mtd-zk-0, 0.672699
EXP-LOAD, 2023-08-04T03:04:24.204, ubuntu22-b, mtd-zk-0, 0.657882
EXP-LOAD, 2023-08-04T03:04:30.290, ubuntu22-b, mtd-zk-0, 0.657882
EXP-LOAD, 2023-08-04T03:04:40.422, ubuntu22-b, mtd-zk-0, 0.618709
EXP-LOAD, 2023-08-04T03:04:48.574, ubuntu22-b, mtd-zk-0, 0.618709
EXP-LOAD, 2023-08-04T03:04:58.079, ubuntu22-b, mtd-zk-0, 0.693679
EXP-LOAD, 2023-08-04T03:05:06.757, ubuntu22-b, mtd-zk-0, 0.732307
EXP-LOAD, 2023-08-04T03:05:19.988, ubuntu22-b, mtd-zk-0, 0.702776
EXP-LOAD, 2023-08-04T03:05:27.990, ubuntu22-b, mtd-zk-0, 0.702776
EXP-LOAD, 2023-08-04T03:05:39.178, ubuntu22-b, mtd-zk-0, 0.672238
EXP-LOAD, 2023-08-04T03:05:46.445, ubuntu22-b, mtd-zk-0, 0.672238
EXP-LOAD, 2023-08-04T03:05:56.606, ubuntu22-b, mtd-zk-0, 0.666709
EXP-LOAD, 2023-08-04T03:06:06.653, ubuntu22-b, mtd-zk-0, 0.698510
EXP-LOAD, 2023-08-04T03:06:18.043, ubuntu22-b, mtd-zk-0, 0.698510
EXP-LOAD, 2023-08-04T03:06:25.046, ubuntu22-b, mtd-zk-0, 0.682013
EXP-LOAD, 2023-08-04T03:06:36.170, ubuntu22-b, mtd-zk-0, 0.629341
EXP-LOAD, 2023-08-04T03:06:45.315, ubuntu22-b, mtd-zk-0, 0.629341
EXP-LOAD, 2023-08-04T03:06:57.102, ubuntu22-b, mtd-zk-0, 0.684835
EXP-LOAD, 2023-08-04T03:07:04.211, ubuntu22-b, mtd-zk-0, 0.641993
EXP-LOAD, 2023-08-04T03:07:15.814, ubuntu22-b, mtd-zk-0, 0.641993
EXP-LOAD, 2023-08-04T03:07:23.931, ubuntu22-b, mtd-zk-0, 0.662503
EXP-LOAD, 2023-08-04T03:07:34.981, ubuntu22-b, mtd-zk-0, 0.733119
EXP-LOAD, 2023-08-04T03:07:42.764, ubuntu22-b, mtd-zk-0, 0.733119
EXP-LOAD, 2023-08-04T03:07:50.883, ubuntu22-b, mtd-zk-0, 0.670090
EXP-LOAD, 2023-08-04T03:07:56.939, ubuntu22-b, mtd-zk-0, 0.670090
EXP-LOAD, 2023-08-04T03:08:04.082, ubuntu22-b, mtd-zk-0, 0.702625
EXP-LOAD, 2023-08-04T03:08:15.185, ubuntu22-b, mtd-zk-0, 0.702625
EXP-LOAD, 2023-08-04T03:08:22.339, ubuntu22-b, mtd-zk-0, 0.704509
EXP-LOAD, 2023-08-04T03:08:34.491, ubuntu22-b, mtd-zk-0, 0.719433
EXP-LOAD, 2023-08-04T03:08:42.654, ubuntu22-b, mtd-zk-0, 0.719433
EXP-LOAD, 2023-08-04T03:08:52.769, ubuntu22-b, mtd-zk-0, 0.649666
EXP-LOAD, 2023-08-04T03:09:02.868, ubuntu22-b, mtd-zk-0, 0.649666
EXP-LOAD, 2023-08-04T03:09:10.982, ubuntu22-b, mtd-zk-0, 0.624030
EXP-LOAD, 2023-08-04T03:09:22.064, ubuntu22-b, mtd-zk-0, 0.644448
EXP-LOAD, 2023-08-04T03:09:29.176, ubuntu22-b, mtd-zk-0, 0.644448
EXP-LOAD, 2023-08-04T03:09:36.599, ubuntu22-b, mtd-zk-0, 0.731942
EXP-LOAD, 2023-08-04T03:09:45.122, ubuntu22-b, mtd-zk-0, 0.731942
EXP-LOAD, 2023-08-04T03:09:52.735, ubuntu22-b, mtd-zk-0, 0.665420
EXP-LOAD, 2023-08-04T03:10:00.875, ubuntu22-b, mtd-zk-0, 0.665420
EXP-LOAD, 2023-08-04T03:10:14.027, ubuntu22-b, mtd-zk-0, 0.629618
EXP-LOAD, 2023-08-04T03:10:23.097, ubuntu22-b, mtd-zk-0, 0.691062
EXP-LOAD, 2023-08-04T03:10:35.276, ubuntu22-b, mtd-zk-0, 0.718855
EXP-LOAD, 2023-08-04T03:10:42.390, ubuntu22-b, mtd-zk-0, 0.718855
EXP-LOAD, 2023-08-04T03:10:53.508, ubuntu22-b, mtd-zk-0, 0.690453
EXP-LOAD, 2023-08-04T03:11:01.590, ubuntu22-b, mtd-zk-0, 0.690453
EXP-LOAD, 2023-08-04T03:11:10.929, ubuntu22-b, mtd-zk-0, 0.680244
EXP-LOAD, 2023-08-04T03:11:17.795, ubuntu22-b, mtd-zk-0, 0.680244
EXP-LOAD, 2023-08-04T03:11:23.883, ubuntu22-b, mtd-zk-0, 0.728071
EXP-LOAD, 2023-08-04T03:11:35.994, ubuntu22-b, mtd-zk-0, 0.676225
EXP-LOAD, 2023-08-04T03:11:47.137, ubuntu22-b, mtd-zk-0, 0.676225
EXP-LOAD, 2023-08-04T03:11:57.269, ubuntu22-b, mtd-zk-0, 0.682005
EXP-LOAD, 2023-08-04T03:12:06.388, ubuntu22-b, mtd-zk-0, 0.635141
EXP-LOAD, 2023-08-04T03:12:17.812, ubuntu22-b, mtd-zk-0, 0.635141
EXP-LOAD, 2023-08-04T03:12:24.907, ubuntu22-b, mtd-zk-0, 0.624243
EXP-LOAD, 2023-08-04T03:12:34.018, ubuntu22-b, mtd-zk-0, 0.624243
EXP-LOAD, 2023-08-04T03:12:45.149, ubuntu22-b, mtd-zk-0, 0.621840
EXP-LOAD, 2023-08-04T03:12:52.292, ubuntu22-b, mtd-zk-0, 0.668438
EXP-LOAD, 2023-08-04T03:12:59.384, ubuntu22-b, mtd-zk-0, 0.668438
EXP-LOAD, 2023-08-04T03:13:10.551, ubuntu22-b, mtd-zk-0, 0.677128
EXP-LOAD, 2023-08-04T03:13:19.772, ubuntu22-b, mtd-zk-0, 0.670216
EXP-LOAD, 2023-08-04T03:13:25.880, ubuntu22-b, mtd-zk-0, 0.670216
EXP-LOAD, 2023-08-04T03:13:35.434, ubuntu22-b, mtd-zk-0, 0.664837
EXP-LOAD, 2023-08-04T03:13:43.515, ubuntu22-b, mtd-zk-0, 0.664837
EXP-LOAD, 2023-08-04T03:13:54.678, ubuntu22-b, mtd-zk-0, 0.684036
EXP-LOAD, 2023-08-04T03:14:01.751, ubuntu22-b, mtd-zk-0, 0.684036
EXP-LOAD, 2023-08-04T03:14:11.883, ubuntu22-b, mtd-zk-0, 0.683926
EXP-LOAD, 2023-08-04T03:14:22.953, ubuntu22-b, mtd-zk-0, 0.733438
