EXP-LOAD, 2023-07-21T21:03:59.075, ubuntu22-c, mtd-zk-1, 0.577808
EXP-LOAD, 2023-07-21T21:06:44.905, ubuntu22-c, mtd-zk-1, 0.697811
EXP-LOAD, 2023-07-21T21:06:56.425, ubuntu22-c, mtd-zk-1, 0.627113
EXP-LOAD, 2023-07-21T21:07:03.603, ubuntu22-c, mtd-zk-1, 0.627113
EXP-LOAD, 2023-07-21T21:07:13.790, ubuntu22-c, mtd-zk-1, 0.599222
EXP-LOAD, 2023-07-21T21:07:23.062, ubuntu22-c, mtd-zk-1, 0.634552
EXP-LOAD, 2023-07-21T21:07:31.223, ubuntu22-c, mtd-zk-1, 0.634552
EXP-LEAD, 2023-07-21T21:07:33.314, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:07:39.054, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:07:40.191, ubuntu22-c, mtd-zk-1, 0.658819
EXP-LOAD, 2023-07-21T21:07:47.584, ubuntu22-c, mtd-zk-1, 0.658819
EXP-LEAD, 2023-07-21T21:07:48.678, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:07:56.660, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:07:57.748, ubuntu22-c, mtd-zk-1, 0.691559
EXP-LOAD, 2023-07-21T21:08:04.902, ubuntu22-c, mtd-zk-1, 0.669862
EXP-LOAD, 2023-07-21T21:08:13.678, ubuntu22-c, mtd-zk-1, 0.669862
EXP-LEAD, 2023-07-21T21:08:15.758, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:08:21.430, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:08:22.546, ubuntu22-c, mtd-zk-1, 0.685610
EXP-LEAD, 2023-07-21T21:08:22.891, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:08:31.608, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:08:32.666, ubuntu22-c, mtd-zk-1, 0.685610
EXP-LOAD, 2023-07-21T21:08:41.137, ubuntu22-c, mtd-zk-1, 0.715209
EXP-LOAD, 2023-07-21T21:08:52.384, ubuntu22-c, mtd-zk-1, 0.649067
EXP-LOAD, 2023-07-21T21:09:00.574, ubuntu22-c, mtd-zk-1, 0.649067
EXP-LOAD, 2023-07-21T21:09:11.697, ubuntu22-c, mtd-zk-1, 0.653051
EXP-LOAD, 2023-07-21T21:09:19.823, ubuntu22-c, mtd-zk-1, 0.672910
EXP-LEAD, 2023-07-21T21:09:21.515, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:09:26.169, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:09:27.246, ubuntu22-c, mtd-zk-1, 0.672910
EXP-LOAD, 2023-07-21T21:09:37.747, ubuntu22-c, mtd-zk-1, 0.729025
EXP-LOAD, 2023-07-21T21:09:45.930, ubuntu22-c, mtd-zk-1, 0.729025
EXP-LOAD, 2023-07-21T21:09:56.027, ubuntu22-c, mtd-zk-1, 0.662425
EXP-LOAD, 2023-07-21T21:10:06.186, ubuntu22-c, mtd-zk-1, 0.697231
EXP-LOAD, 2023-07-21T21:10:14.400, ubuntu22-c, mtd-zk-1, 0.697231
EXP-LOAD, 2023-07-21T21:10:24.548, ubuntu22-c, mtd-zk-1, 0.647610
EXP-LEAD, 2023-07-21T21:10:25.364, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:10:31.004, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:10:32.058, ubuntu22-c, mtd-zk-1, 0.647610
EXP-LOAD, 2023-07-21T21:10:40.609, ubuntu22-c, mtd-zk-1, 0.632013
EXP-LOAD, 2023-07-21T21:10:49.296, ubuntu22-c, mtd-zk-1, 0.671608
EXP-LEAD, 2023-07-21T21:10:51.358, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:10:57.151, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:10:58.217, ubuntu22-c, mtd-zk-1, 0.671608
EXP-LEAD, 2023-07-21T21:10:59.515, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:11:05.127, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:11:06.228, ubuntu22-c, mtd-zk-1, 0.655100
EXP-LOAD, 2023-07-21T21:11:13.874, ubuntu22-c, mtd-zk-1, 0.655100
EXP-LOAD, 2023-07-21T21:11:26.006, ubuntu22-c, mtd-zk-1, 0.684434
EXP-LOAD, 2023-07-21T21:11:33.148, ubuntu22-c, mtd-zk-1, 0.684434
EXP-LEAD, 2023-07-21T21:11:33.217, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:11:42.169, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:11:43.222, ubuntu22-c, mtd-zk-1, 0.608406
EXP-LEAD, 2023-07-21T21:11:43.429, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:11:49.402, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:11:50.456, ubuntu22-c, mtd-zk-1, 0.699415
EXP-LEAD, 2023-07-21T21:11:51.593, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:12:01.350, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:12:02.451, ubuntu22-c, mtd-zk-1, 0.699415
EXP-LOAD, 2023-07-21T21:12:10.855, ubuntu22-c, mtd-zk-1, 0.674415
EXP-LOAD, 2023-07-21T21:12:18.014, ubuntu22-c, mtd-zk-1, 0.674415
EXP-LOAD, 2023-07-21T21:12:25.268, ubuntu22-c, mtd-zk-1, 0.670470
EXP-LOAD, 2023-07-21T21:12:38.304, ubuntu22-c, mtd-zk-1, 0.688231
EXP-LOAD, 2023-07-21T21:12:47.469, ubuntu22-c, mtd-zk-1, 0.688231
EXP-LOAD, 2023-07-21T21:12:57.606, ubuntu22-c, mtd-zk-1, 0.609905
EXP-LEAD, 2023-07-21T21:12:58.709, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:13:03.371, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:13:04.434, ubuntu22-c, mtd-zk-1, 0.586616
EXP-LOAD, 2023-07-21T21:13:12.895, ubuntu22-c, mtd-zk-1, 0.586616
EXP-LOAD, 2023-07-21T21:13:24.037, ubuntu22-c, mtd-zk-1, 0.657215
EXP-LOAD, 2023-07-21T21:13:45.344, ubuntu22-c, mtd-zk-1, 0.578205
EXP-LOAD, 2023-07-21T21:13:55.544, ubuntu22-c, mtd-zk-1, 0.588208
EXP-LEAD, 2023-07-21T21:13:56.685, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:14:04.536, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:14:05.663, ubuntu22-c, mtd-zk-1, 0.674232
EXP-LEAD, 2023-07-21T21:14:06.798, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:14:12.499, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:14:13.559, ubuntu22-c, mtd-zk-1, 0.674232
EXP-LEAD, 2023-07-21T21:14:14.892, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:14:21.566, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:14:22.637, ubuntu22-c, mtd-zk-1, 0.652491
EXP-LOAD, 2023-07-21T21:14:30.115, ubuntu22-c, mtd-zk-1, 0.652491
EXP-LOAD, 2023-07-21T21:14:39.304, ubuntu22-c, mtd-zk-1, 0.713003
EXP-LOAD, 2023-07-21T21:14:45.432, ubuntu22-c, mtd-zk-1, 0.713003
EXP-LEAD, 2023-07-21T21:14:47.059, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:14:55.986, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:14:57.131, ubuntu22-c, mtd-zk-1, 0.707625
EXP-LEAD, 2023-07-21T21:14:58.245, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:15:04.087, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:15:05.153, ubuntu22-c, mtd-zk-1, 0.684411
EXP-LOAD, 2023-07-21T21:15:14.496, ubuntu22-c, mtd-zk-1, 0.684411
EXP-LEAD, 2023-07-21T21:15:15.549, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:15:20.253, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:15:21.322, ubuntu22-c, mtd-zk-1, 0.679235
EXP-LOAD, 2023-07-21T21:15:29.838, ubuntu22-c, mtd-zk-1, 0.679235
EXP-LOAD, 2023-07-21T21:15:36.956, ubuntu22-c, mtd-zk-1, 0.649605
EXP-LOAD, 2023-07-21T21:15:46.143, ubuntu22-c, mtd-zk-1, 0.649605
EXP-LOAD, 2023-07-21T21:15:54.332, ubuntu22-c, mtd-zk-1, 0.669038
EXP-LEAD, 2023-07-21T21:15:56.381, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:16:05.088, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:16:06.176, ubuntu22-c, mtd-zk-1, 0.741439
EXP-LOAD, 2023-07-21T21:16:13.653, ubuntu22-c, mtd-zk-1, 0.741439
EXP-LOAD, 2023-07-21T21:16:22.768, ubuntu22-c, mtd-zk-1, 0.658816
EXP-LEAD, 2023-07-21T21:16:23.844, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:16:29.332, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:16:30.422, ubuntu22-c, mtd-zk-1, 0.658816
EXP-LOAD, 2023-07-21T21:16:40.051, ubuntu22-c, mtd-zk-1, 0.593689
EXP-LEAD, 2023-07-21T21:16:41.092, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:16:46.781, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:16:47.864, ubuntu22-c, mtd-zk-1, 0.593689
EXP-LEAD, 2023-07-21T21:16:49.214, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:16:56.910, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:16:57.988, ubuntu22-c, mtd-zk-1, 0.699709
EXP-LOAD, 2023-07-21T21:17:07.454, ubuntu22-c, mtd-zk-1, 0.691237
EXP-LOAD, 2023-07-21T21:17:13.369, ubuntu22-c, mtd-zk-1, 0.691237
EXP-LOAD, 2023-07-21T21:17:20.115, ubuntu22-c, mtd-zk-1, 0.666507
EXP-LEAD, 2023-07-21T21:17:22.142, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:17:27.775, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:17:28.862, ubuntu22-c, mtd-zk-1, 0.666507
EXP-LOAD, 2023-07-21T21:17:39.367, ubuntu22-c, mtd-zk-1, 0.686011
EXP-LOAD, 2023-07-21T21:17:47.048, ubuntu22-c, mtd-zk-1, 0.686011
EXP-LEAD, 2023-07-21T21:17:48.674, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:17:57.312, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:17:58.365, ubuntu22-c, mtd-zk-1, 0.635735
EXP-LOAD, 2023-07-21T21:18:06.939, ubuntu22-c, mtd-zk-1, 0.658816
EXP-LOAD, 2023-07-21T21:18:18.125, ubuntu22-c, mtd-zk-1, 0.658816
EXP-LOAD, 2023-07-21T21:18:24.971, ubuntu22-c, mtd-zk-1, 0.639335
EXP-LEAD, 2023-07-21T21:18:28.009, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:18:34.753, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:18:35.816, ubuntu22-c, mtd-zk-1, 0.715208
EXP-LEAD, 2023-07-21T21:18:37.208, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:18:42.831, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:18:43.866, ubuntu22-c, mtd-zk-1, 0.715208
EXP-LOAD, 2023-07-21T21:18:54.383, ubuntu22-c, mtd-zk-1, 0.678653
EXP-LOAD, 2023-07-21T21:19:02.605, ubuntu22-c, mtd-zk-1, 0.678653
EXP-LOAD, 2023-07-21T21:19:19.732, ubuntu22-c, mtd-zk-1, 0.595638
EXP-LEAD, 2023-07-21T21:19:21.570, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:19:30.384, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:19:31.455, ubuntu22-c, mtd-zk-1, 0.595638
EXP-LOAD, 2023-07-21T21:19:37.855, ubuntu22-c, mtd-zk-1, 0.603249
EXP-LEAD, 2023-07-21T21:19:39.906, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:19:47.552, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:19:48.600, ubuntu22-c, mtd-zk-1, 0.603249
EXP-LOAD, 2023-07-21T21:19:56.096, ubuntu22-c, mtd-zk-1, 0.717411
EXP-LOAD, 2023-07-21T21:20:05.310, ubuntu22-c, mtd-zk-1, 0.665511
EXP-LEAD, 2023-07-21T21:20:07.382, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:20:18.238, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:20:19.303, ubuntu22-c, mtd-zk-1, 0.654204
EXP-LOAD, 2023-07-21T21:20:27.611, ubuntu22-c, mtd-zk-1, 0.654204
EXP-LOAD, 2023-07-21T21:20:34.761, ubuntu22-c, mtd-zk-1, 0.626808
EXP-LOAD, 2023-07-21T21:20:48.514, ubuntu22-c, mtd-zk-1, 0.626808
EXP-LOAD, 2023-07-21T21:20:55.658, ubuntu22-c, mtd-zk-1, 0.657811
EXP-LOAD, 2023-07-21T21:21:06.948, ubuntu22-c, mtd-zk-1, 0.663323
EXP-LOAD, 2023-07-21T21:21:14.060, ubuntu22-c, mtd-zk-1, 0.663323
EXP-LEAD, 2023-07-21T21:21:16.150, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:21:21.735, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:21:22.834, ubuntu22-c, mtd-zk-1, 0.643406
EXP-LEAD, 2023-07-21T21:21:23.278, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:21:34.032, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:21:35.095, ubuntu22-c, mtd-zk-1, 0.671328
EXP-LOAD, 2023-07-21T21:21:41.508, ubuntu22-c, mtd-zk-1, 0.671328
EXP-LOAD, 2023-07-21T21:21:51.611, ubuntu22-c, mtd-zk-1, 0.648605
EXP-LOAD, 2023-07-21T21:21:58.358, ubuntu22-c, mtd-zk-1, 0.648605
EXP-LOAD, 2023-07-21T21:22:06.556, ubuntu22-c, mtd-zk-1, 0.663632
EXP-LOAD, 2023-07-21T21:22:13.288, ubuntu22-c, mtd-zk-1, 0.663632
EXP-LOAD, 2023-07-21T21:22:21.029, ubuntu22-c, mtd-zk-1, 0.701004
EXP-LEAD, 2023-07-21T21:22:22.844, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:22:28.507, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:22:29.599, ubuntu22-c, mtd-zk-1, 0.701004
EXP-LOAD, 2023-07-21T21:22:38.967, ubuntu22-c, mtd-zk-1, 0.692622
EXP-LOAD, 2023-07-21T21:22:48.120, ubuntu22-c, mtd-zk-1, 0.692622
EXP-LOAD, 2023-07-21T21:22:57.197, ubuntu22-c, mtd-zk-1, 0.632005
EXP-LEAD, 2023-07-21T21:22:58.221, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:23:03.753, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:23:04.912, ubuntu22-c, mtd-zk-1, 0.700425
EXP-LOAD, 2023-07-21T21:23:15.481, ubuntu22-c, mtd-zk-1, 0.700425
EXP-LOAD, 2023-07-21T21:23:23.381, ubuntu22-c, mtd-zk-1, 0.699020
EXP-LOAD, 2023-07-21T21:23:32.581, ubuntu22-c, mtd-zk-1, 0.699020
EXP-LOAD, 2023-07-21T21:23:41.756, ubuntu22-c, mtd-zk-1, 0.668220
EXP-LEAD, 2023-07-21T21:23:43.788, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:23:48.367, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:23:49.476, ubuntu22-c, mtd-zk-1, 0.601406
EXP-LOAD, 2023-07-21T21:23:59.961, ubuntu22-c, mtd-zk-1, 0.601406
EXP-LOAD, 2023-07-21T21:24:07.108, ubuntu22-c, mtd-zk-1, 0.703718
EXP-LOAD, 2023-07-21T21:24:17.246, ubuntu22-c, mtd-zk-1, 0.703718
EXP-LOAD, 2023-07-21T21:24:27.454, ubuntu22-c, mtd-zk-1, 0.725409
EXP-LOAD, 2023-07-21T21:24:39.587, ubuntu22-c, mtd-zk-1, 0.626578
EXP-LEAD, 2023-07-21T21:24:40.632, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:24:46.226, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:24:47.281, ubuntu22-c, mtd-zk-1, 0.626578
EXP-LEAD, 2023-07-21T21:24:48.806, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:24:57.500, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:24:58.580, ubuntu22-c, mtd-zk-1, 0.632409
EXP-LEAD, 2023-07-21T21:25:00.961, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:25:06.601, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:25:07.676, ubuntu22-c, mtd-zk-1, 0.624312
EXP-LEAD, 2023-07-21T21:25:09.080, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:25:14.715, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:25:15.817, ubuntu22-c, mtd-zk-1, 0.624312
EXP-LOAD, 2023-07-21T21:25:26.297, ubuntu22-c, mtd-zk-1, 0.740420
EXP-LOAD, 2023-07-21T21:25:35.437, ubuntu22-c, mtd-zk-1, 0.677814
EXP-LOAD, 2023-07-21T21:25:43.395, ubuntu22-c, mtd-zk-1, 0.677814
EXP-LEAD, 2023-07-21T21:25:45.449, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:25:53.169, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:25:54.262, ubuntu22-c, mtd-zk-1, 0.711021
EXP-LEAD, 2023-07-21T21:25:55.312, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:26:03.925, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:26:04.976, ubuntu22-c, mtd-zk-1, 0.651909
EXP-LOAD, 2023-07-21T21:26:12.508, ubuntu22-c, mtd-zk-1, 0.651909
EXP-LOAD, 2023-07-21T21:26:22.655, ubuntu22-c, mtd-zk-1, 0.674616
EXP-LEAD, 2023-07-21T21:26:23.716, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:26:28.341, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:26:29.415, ubuntu22-c, mtd-zk-1, 0.674616
EXP-LEAD, 2023-07-21T21:26:30.827, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:26:40.716, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:26:41.783, ubuntu22-c, mtd-zk-1, 0.674711
EXP-LOAD, 2023-07-21T21:26:47.103, ubuntu22-c, mtd-zk-1, 0.674711
EXP-LOAD, 2023-07-21T21:26:55.384, ubuntu22-c, mtd-zk-1, 0.633811
EXP-LOAD, 2023-07-21T21:27:04.400, ubuntu22-c, mtd-zk-1, 0.717626
EXP-LEAD, 2023-07-21T21:27:06.456, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:27:14.071, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:27:15.173, ubuntu22-c, mtd-zk-1, 0.717626
EXP-LOAD, 2023-07-21T21:27:23.308, ubuntu22-c, mtd-zk-1, 0.641209
EXP-LOAD, 2023-07-21T21:27:33.415, ubuntu22-c, mtd-zk-1, 0.641209
EXP-LOAD, 2023-07-21T21:27:42.527, ubuntu22-c, mtd-zk-1, 0.599360
EXP-LEAD, 2023-07-21T21:27:43.604, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:27:53.289, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:27:54.353, ubuntu22-c, mtd-zk-1, 0.641404
EXP-LOAD, 2023-07-21T21:28:02.777, ubuntu22-c, mtd-zk-1, 0.641404
EXP-LEAD, 2023-07-21T21:28:04.858, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:28:10.402, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:28:11.476, ubuntu22-c, mtd-zk-1, 0.653117
EXP-LOAD, 2023-07-21T21:28:23.064, ubuntu22-c, mtd-zk-1, 0.767205
EXP-LEAD, 2023-07-21T21:28:26.133, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:28:31.638, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:28:32.708, ubuntu22-c, mtd-zk-1, 0.767205
EXP-LOAD, 2023-07-21T21:28:43.403, ubuntu22-c, mtd-zk-1, 0.647518
EXP-LOAD, 2023-07-21T21:28:51.490, ubuntu22-c, mtd-zk-1, 0.622821
EXP-LEAD, 2023-07-21T21:28:52.524, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:28:58.098, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:28:59.150, ubuntu22-c, mtd-zk-1, 0.622821
EXP-LOAD, 2023-07-21T21:29:08.701, ubuntu22-c, mtd-zk-1, 0.695860
EXP-LOAD, 2023-07-21T21:29:16.698, ubuntu22-c, mtd-zk-1, 0.695860
EXP-LOAD, 2023-07-21T21:29:25.783, ubuntu22-c, mtd-zk-1, 0.720415
EXP-LOAD, 2023-07-21T21:29:34.902, ubuntu22-c, mtd-zk-1, 0.696306
EXP-LOAD, 2023-07-21T21:29:45.016, ubuntu22-c, mtd-zk-1, 0.696306
EXP-LOAD, 2023-07-21T21:29:52.001, ubuntu22-c, mtd-zk-1, 0.597021
EXP-LOAD, 2023-07-21T21:30:03.349, ubuntu22-c, mtd-zk-1, 0.597021
EXP-LEAD, 2023-07-21T21:30:05.212, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:30:10.914, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:30:11.969, ubuntu22-c, mtd-zk-1, 0.636106
EXP-LOAD, 2023-07-21T21:30:25.354, ubuntu22-c, mtd-zk-1, 0.662012
EXP-LEAD, 2023-07-21T21:30:26.399, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:30:30.977, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:30:32.028, ubuntu22-c, mtd-zk-1, 0.662012
EXP-LOAD, 2023-07-21T21:30:43.155, ubuntu22-c, mtd-zk-1, 0.640732
EXP-LOAD, 2023-07-21T21:30:50.403, ubuntu22-c, mtd-zk-1, 0.593818
EXP-LEAD, 2023-07-21T21:30:52.460, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:30:57.989, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:30:59.043, ubuntu22-c, mtd-zk-1, 0.593818
EXP-LEAD, 2023-07-21T21:31:00.560, ubuntu22-c, mtd-zk-1, START
EXP-LEAD, 2023-07-21T21:31:06.078, ubuntu22-c, mtd-zk-1, END
EXP-LOAD, 2023-07-21T21:31:07.174, ubuntu22-c, mtd-zk-1, 0.675741
EXP-LEAD, 2023-07-21T21:31:07.900, ubuntu22-c, mtd-zk-1, START
