EXP-LOAD, 2023-07-18T20:15:09.735, ubuntu22-b, mtd-zk-0, 0.578215
EXP-LEAD, 2023-07-18T20:17:36.924, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:17:41.690, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:17:42.754, ubuntu22-b, mtd-zk-0, 0.657415
EXP-LOAD, 2023-07-18T20:17:52.896, ubuntu22-b, mtd-zk-0, 0.699318
EXP-LOAD, 2023-07-18T20:17:58.979, ubuntu22-b, mtd-zk-0, 0.699318
EXP-LOAD, 2023-07-18T20:18:05.718, ubuntu22-b, mtd-zk-0, 0.678624
EXP-LOAD, 2023-07-18T20:18:13.832, ubuntu22-b, mtd-zk-0, 0.678624
EXP-LOAD, 2023-07-18T20:18:24.970, ubuntu22-b, mtd-zk-0, 0.723324
EXP-LOAD, 2023-07-18T20:18:31.190, ubuntu22-b, mtd-zk-0, 0.723324
EXP-LOAD, 2023-07-18T20:18:39.339, ubuntu22-b, mtd-zk-0, 0.608192
EXP-LOAD, 2023-07-18T20:18:51.451, ubuntu22-b, mtd-zk-0, 0.690513
EXP-LEAD, 2023-07-18T20:18:52.527, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:18:58.319, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:18:59.380, ubuntu22-b, mtd-zk-0, 0.690513
EXP-LEAD, 2023-07-18T20:19:00.651, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:19:06.461, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:19:07.627, ubuntu22-b, mtd-zk-0, 0.652418
EXP-LEAD, 2023-07-18T20:19:08.735, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:19:16.495, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:19:17.592, ubuntu22-b, mtd-zk-0, 0.652418
EXP-LOAD, 2023-07-18T20:19:24.086, ubuntu22-b, mtd-zk-0, 0.704410
EXP-LOAD, 2023-07-18T20:19:33.043, ubuntu22-b, mtd-zk-0, 0.704410
EXP-LEAD, 2023-07-18T20:19:34.082, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:19:42.795, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:19:43.862, ubuntu22-b, mtd-zk-0, 0.688808
EXP-LOAD, 2023-07-18T20:19:50.972, ubuntu22-b, mtd-zk-0, 0.648517
EXP-LOAD, 2023-07-18T20:20:00.069, ubuntu22-b, mtd-zk-0, 0.648517
EXP-LOAD, 2023-07-18T20:20:07.184, ubuntu22-b, mtd-zk-0, 0.699415
EXP-LOAD, 2023-07-18T20:20:15.814, ubuntu22-b, mtd-zk-0, 0.699415
EXP-LOAD, 2023-07-18T20:20:23.910, ubuntu22-b, mtd-zk-0, 0.642012
EXP-LOAD, 2023-07-18T20:20:36.039, ubuntu22-b, mtd-zk-0, 0.598005
EXP-LEAD, 2023-07-18T20:20:37.104, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:20:41.598, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:20:42.656, ubuntu22-b, mtd-zk-0, 0.598005
EXP-LOAD, 2023-07-18T20:20:50.342, ubuntu22-b, mtd-zk-0, 0.674023
EXP-LOAD, 2023-07-18T20:21:01.418, ubuntu22-b, mtd-zk-0, 0.674023
EXP-LOAD, 2023-07-18T20:21:08.146, ubuntu22-b, mtd-zk-0, 0.618378
EXP-LOAD, 2023-07-18T20:21:16.342, ubuntu22-b, mtd-zk-0, 0.618378
EXP-LOAD, 2023-07-18T20:21:26.537, ubuntu22-b, mtd-zk-0, 0.703024
EXP-LOAD, 2023-07-18T20:21:33.371, ubuntu22-b, mtd-zk-0, 0.703024
EXP-LOAD, 2023-07-18T20:21:40.562, ubuntu22-b, mtd-zk-0, 0.687440
EXP-LOAD, 2023-07-18T20:21:52.677, ubuntu22-b, mtd-zk-0, 0.669024
EXP-LOAD, 2023-07-18T20:21:59.824, ubuntu22-b, mtd-zk-0, 0.669024
EXP-LEAD, 2023-07-18T20:22:01.464, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:22:07.171, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:22:08.226, ubuntu22-b, mtd-zk-0, 0.674012
EXP-LOAD, 2023-07-18T20:22:18.639, ubuntu22-b, mtd-zk-0, 0.674012
EXP-LEAD, 2023-07-18T20:22:19.712, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:22:24.500, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:22:25.554, ubuntu22-b, mtd-zk-0, 0.712047
EXP-LOAD, 2023-07-18T20:22:32.876, ubuntu22-b, mtd-zk-0, 0.712047
EXP-LOAD, 2023-07-18T20:22:43.588, ubuntu22-b, mtd-zk-0, 0.725413
EXP-LOAD, 2023-07-18T20:22:49.733, ubuntu22-b, mtd-zk-0, 0.647609
EXP-LOAD, 2023-07-18T20:22:58.814, ubuntu22-b, mtd-zk-0, 0.647609
EXP-LEAD, 2023-07-18T20:23:00.873, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:23:06.524, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:23:07.579, ubuntu22-b, mtd-zk-0, 0.735618
EXP-LOAD, 2023-07-18T20:23:17.063, ubuntu22-b, mtd-zk-0, 0.735618
EXP-LEAD, 2023-07-18T20:23:19.085, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:23:23.740, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:23:24.791, ubuntu22-b, mtd-zk-0, 0.673822
EXP-LOAD, 2023-07-18T20:23:31.265, ubuntu22-b, mtd-zk-0, 0.673822
EXP-LOAD, 2023-07-18T20:23:38.376, ubuntu22-b, mtd-zk-0, 0.719820
EXP-LEAD, 2023-07-18T20:23:39.928, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:23:46.883, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:23:47.936, ubuntu22-b, mtd-zk-0, 0.719820
EXP-LOAD, 2023-07-18T20:23:56.066, ubuntu22-b, mtd-zk-0, 0.679609
EXP-LEAD, 2023-07-18T20:23:57.092, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:24:02.668, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:24:03.741, ubuntu22-b, mtd-zk-0, 0.679609
EXP-LEAD, 2023-07-18T20:24:04.802, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:24:12.586, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:24:13.644, ubuntu22-b, mtd-zk-0, 0.620906
EXP-LOAD, 2023-07-18T20:24:20.117, ubuntu22-b, mtd-zk-0, 0.695011
EXP-LEAD, 2023-07-18T20:24:21.036, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:24:29.821, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:24:30.914, ubuntu22-b, mtd-zk-0, 0.695011
EXP-LOAD, 2023-07-18T20:24:38.052, ubuntu22-b, mtd-zk-0, 0.712225
EXP-LOAD, 2023-07-18T20:24:46.142, ubuntu22-b, mtd-zk-0, 0.712225
EXP-LOAD, 2023-07-18T20:24:56.265, ubuntu22-b, mtd-zk-0, 0.668624
EXP-LEAD, 2023-07-18T20:24:57.356, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:25:02.902, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:25:03.971, ubuntu22-b, mtd-zk-0, 0.668624
EXP-LEAD, 2023-07-18T20:25:05.466, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:25:13.603, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:25:14.658, ubuntu22-b, mtd-zk-0, 0.691109
EXP-LOAD, 2023-07-18T20:25:21.656, ubuntu22-b, mtd-zk-0, 0.725212
EXP-LOAD, 2023-07-18T20:25:29.781, ubuntu22-b, mtd-zk-0, 0.725212
EXP-LEAD, 2023-07-18T20:25:31.267, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:25:41.103, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:25:42.166, ubuntu22-b, mtd-zk-0, 0.683143
EXP-LEAD, 2023-07-18T20:25:43.288, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:25:47.796, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:25:48.879, ubuntu22-b, mtd-zk-0, 0.683143
EXP-LOAD, 2023-07-18T20:25:56.402, ubuntu22-b, mtd-zk-0, 0.688390
EXP-LEAD, 2023-07-18T20:25:57.475, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:26:07.175, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:26:08.234, ubuntu22-b, mtd-zk-0, 0.689615
EXP-LOAD, 2023-07-18T20:26:16.489, ubuntu22-b, mtd-zk-0, 0.689615
EXP-LOAD, 2023-07-18T20:26:26.502, ubuntu22-b, mtd-zk-0, 0.643210
EXP-LEAD, 2023-07-18T20:26:29.521, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:26:34.044, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:26:35.077, ubuntu22-b, mtd-zk-0, 0.685310
EXP-LEAD, 2023-07-18T20:26:35.618, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:26:41.248, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:26:42.291, ubuntu22-b, mtd-zk-0, 0.685310
EXP-LEAD, 2023-07-18T20:26:43.328, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:26:51.941, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:26:52.976, ubuntu22-b, mtd-zk-0, 0.713803
EXP-LOAD, 2023-07-18T20:27:00.547, ubuntu22-b, mtd-zk-0, 0.713803
EXP-LOAD, 2023-07-18T20:27:10.662, ubuntu22-b, mtd-zk-0, 0.658516
EXP-LOAD, 2023-07-18T20:27:18.866, ubuntu22-b, mtd-zk-0, 0.658516
EXP-LEAD, 2023-07-18T20:27:20.853, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:27:28.584, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:27:29.653, ubuntu22-b, mtd-zk-0, 0.726022
EXP-LOAD, 2023-07-18T20:27:35.803, ubuntu22-b, mtd-zk-0, 0.704614
EXP-LOAD, 2023-07-18T20:27:47.918, ubuntu22-b, mtd-zk-0, 0.704614
EXP-LOAD, 2023-07-18T20:27:54.001, ubuntu22-b, mtd-zk-0, 0.690409
EXP-LEAD, 2023-07-18T20:27:55.561, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:28:04.459, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:28:05.530, ubuntu22-b, mtd-zk-0, 0.697038
EXP-LOAD, 2023-07-18T20:28:11.634, ubuntu22-b, mtd-zk-0, 0.697038
EXP-LEAD, 2023-07-18T20:28:14.128, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:28:21.911, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:28:22.965, ubuntu22-b, mtd-zk-0, 0.644217
EXP-LOAD, 2023-07-18T20:28:30.307, ubuntu22-b, mtd-zk-0, 0.644217
EXP-LOAD, 2023-07-18T20:28:41.410, ubuntu22-b, mtd-zk-0, 0.696010
EXP-LOAD, 2023-07-18T20:28:48.529, ubuntu22-b, mtd-zk-0, 0.696010
EXP-LOAD, 2023-07-18T20:28:55.617, ubuntu22-b, mtd-zk-0, 0.688627
EXP-LOAD, 2023-07-18T20:29:05.806, ubuntu22-b, mtd-zk-0, 0.713926
EXP-LOAD, 2023-07-18T20:29:14.426, ubuntu22-b, mtd-zk-0, 0.713926
EXP-LEAD, 2023-07-18T20:29:15.480, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:29:23.063, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:29:24.141, ubuntu22-b, mtd-zk-0, 0.651618
EXP-LOAD, 2023-07-18T20:29:31.632, ubuntu22-b, mtd-zk-0, 0.651618
EXP-LOAD, 2023-07-18T20:29:41.348, ubuntu22-b, mtd-zk-0, 0.669418
EXP-LEAD, 2023-07-18T20:29:43.400, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:29:52.037, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:29:53.077, ubuntu22-b, mtd-zk-0, 0.661404
EXP-LOAD, 2023-07-18T20:29:59.578, ubuntu22-b, mtd-zk-0, 0.661404
EXP-LOAD, 2023-07-18T20:30:10.230, ubuntu22-b, mtd-zk-0, 0.664397
EXP-LEAD, 2023-07-18T20:30:12.270, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:30:16.819, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:30:17.880, ubuntu22-b, mtd-zk-0, 0.664397
EXP-LOAD, 2023-07-18T20:30:23.451, ubuntu22-b, mtd-zk-0, 0.737462
EXP-LEAD, 2023-07-18T20:30:25.480, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:30:29.929, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:30:31.009, ubuntu22-b, mtd-zk-0, 0.737462
EXP-LEAD, 2023-07-18T20:30:32.612, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:30:37.082, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:30:38.125, ubuntu22-b, mtd-zk-0, 0.694609
EXP-LOAD, 2023-07-18T20:30:48.874, ubuntu22-b, mtd-zk-0, 0.694609
EXP-LEAD, 2023-07-18T20:30:50.871, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:30:56.292, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:30:57.346, ubuntu22-b, mtd-zk-0, 0.676418
EXP-LEAD, 2023-07-18T20:30:58.973, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:31:03.705, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:31:04.754, ubuntu22-b, mtd-zk-0, 0.680710
EXP-LOAD, 2023-07-18T20:31:15.149, ubuntu22-b, mtd-zk-0, 0.680710
EXP-LEAD, 2023-07-18T20:31:16.707, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:31:21.190, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:31:22.241, ubuntu22-b, mtd-zk-0, 0.672208
EXP-LOAD, 2023-07-18T20:31:31.378, ubuntu22-b, mtd-zk-0, 0.672208
EXP-LOAD, 2023-07-18T20:31:39.456, ubuntu22-b, mtd-zk-0, 0.687308
EXP-LEAD, 2023-07-18T20:31:41.511, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:31:50.114, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:31:51.170, ubuntu22-b, mtd-zk-0, 0.691012
EXP-LOAD, 2023-07-18T20:31:59.752, ubuntu22-b, mtd-zk-0, 0.691012
EXP-LEAD, 2023-07-18T20:32:01.732, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:32:10.336, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:32:11.441, ubuntu22-b, mtd-zk-0, 0.718710
EXP-LOAD, 2023-07-18T20:32:17.937, ubuntu22-b, mtd-zk-0, 0.718710
EXP-LOAD, 2023-07-18T20:32:28.051, ubuntu22-b, mtd-zk-0, 0.681410
EXP-LOAD, 2023-07-18T20:32:35.205, ubuntu22-b, mtd-zk-0, 0.724805
EXP-LEAD, 2023-07-18T20:32:37.242, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:32:45.787, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:32:46.853, ubuntu22-b, mtd-zk-0, 0.724805
EXP-LEAD, 2023-07-18T20:32:48.363, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:32:53.854, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:32:54.902, ubuntu22-b, mtd-zk-0, 0.668969
EXP-LOAD, 2023-07-18T20:33:06.532, ubuntu22-b, mtd-zk-0, 0.649223
EXP-LEAD, 2023-07-18T20:33:07.601, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:33:12.040, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:33:13.085, ubuntu22-b, mtd-zk-0, 0.649223
EXP-LOAD, 2023-07-18T20:33:22.864, ubuntu22-b, mtd-zk-0, 0.703725
EXP-LOAD, 2023-07-18T20:33:30.917, ubuntu22-b, mtd-zk-0, 0.703725
EXP-LEAD, 2023-07-18T20:33:31.952, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:33:36.556, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:33:37.642, ubuntu22-b, mtd-zk-0, 0.722625
EXP-LOAD, 2023-07-18T20:33:47.182, ubuntu22-b, mtd-zk-0, 0.722625
EXP-LEAD, 2023-07-18T20:33:48.215, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:33:55.831, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:33:56.884, ubuntu22-b, mtd-zk-0, 0.630108
EXP-LOAD, 2023-07-18T20:34:03.361, ubuntu22-b, mtd-zk-0, 0.630108
EXP-LOAD, 2023-07-18T20:34:15.513, ubuntu22-b, mtd-zk-0, 0.660807
EXP-LOAD, 2023-07-18T20:34:23.191, ubuntu22-b, mtd-zk-0, 0.714616
EXP-LOAD, 2023-07-18T20:34:32.746, ubuntu22-b, mtd-zk-0, 0.714616
EXP-LOAD, 2023-07-18T20:34:37.864, ubuntu22-b, mtd-zk-0, 0.665604
EXP-LOAD, 2023-07-18T20:34:48.952, ubuntu22-b, mtd-zk-0, 0.665604
EXP-LEAD, 2023-07-18T20:34:50.978, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:34:55.454, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:34:56.537, ubuntu22-b, mtd-zk-0, 0.689924
EXP-LOAD, 2023-07-18T20:35:07.144, ubuntu22-b, mtd-zk-0, 0.680020
EXP-LOAD, 2023-07-18T20:35:14.317, ubuntu22-b, mtd-zk-0, 0.680020
EXP-LOAD, 2023-07-18T20:35:25.451, ubuntu22-b, mtd-zk-0, 0.732411
EXP-LOAD, 2023-07-18T20:35:34.094, ubuntu22-b, mtd-zk-0, 0.708254
EXP-LOAD, 2023-07-18T20:35:40.194, ubuntu22-b, mtd-zk-0, 0.708254
EXP-LEAD, 2023-07-18T20:35:41.654, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:35:49.260, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:35:50.336, ubuntu22-b, mtd-zk-0, 0.641917
EXP-LEAD, 2023-07-18T20:35:50.735, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:35:57.304, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:35:58.375, ubuntu22-b, mtd-zk-0, 0.641917
EXP-LEAD, 2023-07-18T20:35:59.398, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:36:03.872, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:36:04.915, ubuntu22-b, mtd-zk-0, 0.638216
EXP-LOAD, 2023-07-18T20:36:12.626, ubuntu22-b, mtd-zk-0, 0.638216
EXP-LOAD, 2023-07-18T20:36:20.709, ubuntu22-b, mtd-zk-0, 0.699811
EXP-LEAD, 2023-07-18T20:36:23.773, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:36:30.246, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:36:31.296, ubuntu22-b, mtd-zk-0, 0.699811
EXP-LEAD, 2023-07-18T20:36:32.328, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:36:36.701, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:36:37.793, ubuntu22-b, mtd-zk-0, 0.657223
EXP-LOAD, 2023-07-18T20:36:46.473, ubuntu22-b, mtd-zk-0, 0.657223
EXP-LEAD, 2023-07-18T20:36:47.537, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:36:53.205, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:36:54.284, ubuntu22-b, mtd-zk-0, 0.666021
EXP-LEAD, 2023-07-18T20:36:55.618, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:37:03.263, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:37:04.324, ubuntu22-b, mtd-zk-0, 0.654616
EXP-LOAD, 2023-07-18T20:37:12.414, ubuntu22-b, mtd-zk-0, 0.654616
EXP-LOAD, 2023-07-18T20:37:20.510, ubuntu22-b, mtd-zk-0, 0.687422
EXP-LOAD, 2023-07-18T20:37:27.623, ubuntu22-b, mtd-zk-0, 0.687422
EXP-LEAD, 2023-07-18T20:37:29.649, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:37:35.170, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:37:36.246, ubuntu22-b, mtd-zk-0, 0.600807
EXP-LEAD, 2023-07-18T20:37:37.748, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:37:45.307, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:37:46.359, ubuntu22-b, mtd-zk-0, 0.600807
EXP-LOAD, 2023-07-18T20:37:53.891, ubuntu22-b, mtd-zk-0, 0.676613
EXP-LEAD, 2023-07-18T20:37:56.911, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:38:04.542, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:38:05.592, ubuntu22-b, mtd-zk-0, 0.673608
EXP-LOAD, 2023-07-18T20:38:11.064, ubuntu22-b, mtd-zk-0, 0.673608
EXP-LOAD, 2023-07-18T20:38:18.197, ubuntu22-b, mtd-zk-0, 0.673608
EXP-LOAD, 2023-07-18T20:38:25.795, ubuntu22-b, mtd-zk-0, 0.710735
EXP-LEAD, 2023-07-18T20:38:26.828, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:38:31.550, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:38:32.603, ubuntu22-b, mtd-zk-0, 0.710735
EXP-LEAD, 2023-07-18T20:38:34.939, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:38:39.456, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:38:40.497, ubuntu22-b, mtd-zk-0, 0.660212
EXP-LEAD, 2023-07-18T20:38:41.052, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:38:49.752, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:38:50.817, ubuntu22-b, mtd-zk-0, 0.624300
EXP-LOAD, 2023-07-18T20:38:58.235, ubuntu22-b, mtd-zk-0, 0.624300
EXP-LOAD, 2023-07-18T20:39:06.326, ubuntu22-b, mtd-zk-0, 0.640810
EXP-LOAD, 2023-07-18T20:39:13.412, ubuntu22-b, mtd-zk-0, 0.640810
EXP-LOAD, 2023-07-18T20:39:25.511, ubuntu22-b, mtd-zk-0, 0.648318
EXP-LEAD, 2023-07-18T20:39:26.558, ubuntu22-b, mtd-zk-0, START
EXP-LEAD, 2023-07-18T20:39:31.187, ubuntu22-b, mtd-zk-0, END
EXP-LOAD, 2023-07-18T20:39:32.236, ubuntu22-b, mtd-zk-0, 0.648318
EXP-LOAD, 2023-07-18T20:39:38.714, ubuntu22-b, mtd-zk-0, 0.656427
EXP-LOAD, 2023-07-18T20:39:48.248, ubuntu22-b, mtd-zk-0, 0.656427
EXP-LOAD, 2023-07-18T20:39:53.333, ubuntu22-b, mtd-zk-0, 0.682209
EXP-LEAD, 2023-07-18T20:39:54.857, ubuntu22-b, mtd-zk-0, START
