EXP-LOAD, 2023-07-20T09:34:40.267, ubuntu22-b, mtd-zk-1, 0.586813
EXP-LOAD, 2023-07-20T09:43:22.076, ubuntu22-b, mtd-zk-1, 0.683166
EXP-LOAD, 2023-07-20T09:43:31.325, ubuntu22-b, mtd-zk-1, 0.683166
EXP-LOAD, 2023-07-20T09:43:37.497, ubuntu22-b, mtd-zk-1, 0.701608
EXP-LOAD, 2023-07-20T09:43:48.749, ubuntu22-b, mtd-zk-1, 0.701608
EXP-LOAD, 2023-07-20T09:43:56.767, ubuntu22-b, mtd-zk-1, 0.699614
EXP-LOAD, 2023-07-20T09:44:03.892, ubuntu22-b, mtd-zk-1, 0.699614
EXP-LOAD, 2023-07-20T09:44:13.004, ubuntu22-b, mtd-zk-1, 0.725218
EXP-LOAD, 2023-07-20T09:44:21.152, ubuntu22-b, mtd-zk-1, 0.655905
EXP-LOAD, 2023-07-20T09:44:28.268, ubuntu22-b, mtd-zk-1, 0.655905
EXP-LEAD, 2023-07-20T09:44:30.321, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:44:39.123, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:44:40.212, ubuntu22-b, mtd-zk-1, 0.622632
EXP-LEAD, 2023-07-20T09:44:40.490, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:44:45.145, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:44:46.203, ubuntu22-b, mtd-zk-1, 0.622632
EXP-LOAD, 2023-07-20T09:44:56.869, ubuntu22-b, mtd-zk-1, 0.680671
EXP-LOAD, 2023-07-20T09:45:05.939, ubuntu22-b, mtd-zk-1, 0.733008
EXP-LEAD, 2023-07-20T09:45:06.987, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:45:12.780, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:45:13.846, ubuntu22-b, mtd-zk-1, 0.733008
EXP-LOAD, 2023-07-20T09:45:25.186, ubuntu22-b, mtd-zk-1, 0.697321
EXP-LOAD, 2023-07-20T09:45:32.270, ubuntu22-b, mtd-zk-1, 0.697321
EXP-LOAD, 2023-07-20T09:45:40.567, ubuntu22-b, mtd-zk-1, 0.627409
EXP-LEAD, 2023-07-20T09:45:42.450, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:45:48.996, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:45:50.050, ubuntu22-b, mtd-zk-1, 0.685110
EXP-LEAD, 2023-07-20T09:45:51.143, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:45:57.781, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:45:58.837, ubuntu22-b, mtd-zk-1, 0.685110
EXP-LOAD, 2023-07-20T09:46:09.370, ubuntu22-b, mtd-zk-1, 0.635813
EXP-LEAD, 2023-07-20T09:46:10.479, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:46:15.263, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:46:16.316, ubuntu22-b, mtd-zk-1, 0.635813
EXP-LEAD, 2023-07-20T09:46:17.636, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:46:26.327, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:46:27.379, ubuntu22-b, mtd-zk-1, 0.695852
EXP-LOAD, 2023-07-20T09:46:34.826, ubuntu22-b, mtd-zk-1, 0.686917
EXP-LEAD, 2023-07-20T09:46:36.880, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:46:42.606, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:46:43.664, ubuntu22-b, mtd-zk-1, 0.686917
EXP-LEAD, 2023-07-20T09:46:44.020, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:46:50.839, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:46:51.884, ubuntu22-b, mtd-zk-1, 0.691034
EXP-LOAD, 2023-07-20T09:46:58.217, ubuntu22-b, mtd-zk-1, 0.691034
EXP-LOAD, 2023-07-20T09:47:08.818, ubuntu22-b, mtd-zk-1, 0.690533
EXP-LOAD, 2023-07-20T09:47:18.917, ubuntu22-b, mtd-zk-1, 0.690533
EXP-LEAD, 2023-07-20T09:47:18.969, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:47:24.752, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:47:25.803, ubuntu22-b, mtd-zk-1, 0.792208
EXP-LOAD, 2023-07-20T09:47:33.181, ubuntu22-b, mtd-zk-1, 0.792208
EXP-LOAD, 2023-07-20T09:47:42.776, ubuntu22-b, mtd-zk-1, 0.650718
EXP-LOAD, 2023-07-20T09:47:50.921, ubuntu22-b, mtd-zk-1, 0.681409
EXP-LEAD, 2023-07-20T09:47:52.939, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:47:58.602, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:47:59.671, ubuntu22-b, mtd-zk-1, 0.681409
EXP-LOAD, 2023-07-20T09:48:10.159, ubuntu22-b, mtd-zk-1, 0.683718
EXP-LOAD, 2023-07-20T09:48:18.246, ubuntu22-b, mtd-zk-1, 0.683718
EXP-LOAD, 2023-07-20T09:48:26.454, ubuntu22-b, mtd-zk-1, 0.709024
EXP-LOAD, 2023-07-20T09:48:34.588, ubuntu22-b, mtd-zk-1, 0.659355
EXP-LOAD, 2023-07-20T09:48:43.721, ubuntu22-b, mtd-zk-1, 0.659355
EXP-LOAD, 2023-07-20T09:48:50.507, ubuntu22-b, mtd-zk-1, 0.679249
EXP-LOAD, 2023-07-20T09:49:01.715, ubuntu22-b, mtd-zk-1, 0.679249
EXP-LOAD, 2023-07-20T09:49:09.826, ubuntu22-b, mtd-zk-1, 0.691533
EXP-LOAD, 2023-07-20T09:49:18.089, ubuntu22-b, mtd-zk-1, 0.691533
EXP-LOAD, 2023-07-20T09:49:26.749, ubuntu22-b, mtd-zk-1, 0.693209
EXP-LOAD, 2023-07-20T09:49:35.547, ubuntu22-b, mtd-zk-1, 0.699511
EXP-LOAD, 2023-07-20T09:49:42.684, ubuntu22-b, mtd-zk-1, 0.699511
EXP-LOAD, 2023-07-20T09:49:50.777, ubuntu22-b, mtd-zk-1, 0.654818
EXP-LOAD, 2023-07-20T09:49:56.882, ubuntu22-b, mtd-zk-1, 0.654818
EXP-LEAD, 2023-07-20T09:49:58.927, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:50:04.661, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:50:05.716, ubuntu22-b, mtd-zk-1, 0.632221
EXP-LOAD, 2023-07-20T09:50:17.154, ubuntu22-b, mtd-zk-1, 0.632221
EXP-LOAD, 2023-07-20T09:50:25.944, ubuntu22-b, mtd-zk-1, 0.661450
EXP-LEAD, 2023-07-20T09:50:26.999, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:50:32.487, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:50:33.556, ubuntu22-b, mtd-zk-1, 0.661450
EXP-LOAD, 2023-07-20T09:50:45.211, ubuntu22-b, mtd-zk-1, 0.685421
EXP-LEAD, 2023-07-20T09:50:46.288, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:50:50.887, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:50:51.928, ubuntu22-b, mtd-zk-1, 0.674009
EXP-LOAD, 2023-07-20T09:51:00.419, ubuntu22-b, mtd-zk-1, 0.674009
EXP-LOAD, 2023-07-20T09:51:06.603, ubuntu22-b, mtd-zk-1, 0.620387
EXP-LOAD, 2023-07-20T09:51:13.679, ubuntu22-b, mtd-zk-1, 0.620387
EXP-LEAD, 2023-07-20T09:51:14.790, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:51:23.511, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:51:24.580, ubuntu22-b, mtd-zk-1, 0.655049
EXP-LEAD, 2023-07-20T09:51:25.899, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:51:31.445, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:51:32.494, ubuntu22-b, mtd-zk-1, 0.655049
EXP-LOAD, 2023-07-20T09:51:41.091, ubuntu22-b, mtd-zk-1, 0.689420
EXP-LOAD, 2023-07-20T09:51:48.301, ubuntu22-b, mtd-zk-1, 0.689420
EXP-LOAD, 2023-07-20T09:51:55.918, ubuntu22-b, mtd-zk-1, 0.731853
EXP-LOAD, 2023-07-20T09:52:02.033, ubuntu22-b, mtd-zk-1, 0.731853
EXP-LOAD, 2023-07-20T09:52:12.181, ubuntu22-b, mtd-zk-1, 0.647623
EXP-LOAD, 2023-07-20T09:52:21.282, ubuntu22-b, mtd-zk-1, 0.712652
EXP-LOAD, 2023-07-20T09:52:31.065, ubuntu22-b, mtd-zk-1, 0.712652
EXP-LOAD, 2023-07-20T09:52:39.146, ubuntu22-b, mtd-zk-1, 0.723119
EXP-LOAD, 2023-07-20T09:52:48.314, ubuntu22-b, mtd-zk-1, 0.723119
EXP-LOAD, 2023-07-20T09:52:56.396, ubuntu22-b, mtd-zk-1, 0.681207
EXP-LOAD, 2023-07-20T09:53:07.116, ubuntu22-b, mtd-zk-1, 0.700740
EXP-LEAD, 2023-07-20T09:53:08.171, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:53:12.631, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:53:13.689, ubuntu22-b, mtd-zk-1, 0.700740
EXP-LOAD, 2023-07-20T09:53:21.514, ubuntu22-b, mtd-zk-1, 0.647005
EXP-LOAD, 2023-07-20T09:53:30.574, ubuntu22-b, mtd-zk-1, 0.647005
EXP-LEAD, 2023-07-20T09:53:32.608, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:53:41.277, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:53:42.372, ubuntu22-b, mtd-zk-1, 0.649530
EXP-LOAD, 2023-07-20T09:53:49.821, ubuntu22-b, mtd-zk-1, 0.675238
EXP-LOAD, 2023-07-20T09:53:58.940, ubuntu22-b, mtd-zk-1, 0.675238
EXP-LOAD, 2023-07-20T09:54:07.067, ubuntu22-b, mtd-zk-1, 0.706206
EXP-LOAD, 2023-07-20T09:54:17.027, ubuntu22-b, mtd-zk-1, 0.706206
EXP-LOAD, 2023-07-20T09:54:26.150, ubuntu22-b, mtd-zk-1, 0.704257
EXP-LOAD, 2023-07-20T09:54:32.296, ubuntu22-b, mtd-zk-1, 0.704257
EXP-LEAD, 2023-07-20T09:54:33.393, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:54:42.046, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:54:43.101, ubuntu22-b, mtd-zk-1, 0.699416
EXP-LOAD, 2023-07-20T09:54:49.588, ubuntu22-b, mtd-zk-1, 0.717828
EXP-LEAD, 2023-07-20T09:54:52.674, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:54:58.286, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:54:59.341, ubuntu22-b, mtd-zk-1, 0.717828
EXP-LOAD, 2023-07-20T09:55:06.915, ubuntu22-b, mtd-zk-1, 0.663204
EXP-LOAD, 2023-07-20T09:55:17.054, ubuntu22-b, mtd-zk-1, 0.663204
EXP-LOAD, 2023-07-20T09:55:24.189, ubuntu22-b, mtd-zk-1, 0.656828
EXP-LEAD, 2023-07-20T09:55:25.752, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:55:31.488, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:55:32.545, ubuntu22-b, mtd-zk-1, 0.656828
EXP-LOAD, 2023-07-20T09:55:43.964, ubuntu22-b, mtd-zk-1, 0.693715
EXP-LEAD, 2023-07-20T09:55:45.550, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:55:51.111, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:55:52.142, ubuntu22-b, mtd-zk-1, 0.660609
EXP-LEAD, 2023-07-20T09:55:53.677, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:55:58.125, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:55:59.174, ubuntu22-b, mtd-zk-1, 0.660609
EXP-LOAD, 2023-07-20T09:56:08.124, ubuntu22-b, mtd-zk-1, 0.644204
EXP-LOAD, 2023-07-20T09:56:19.286, ubuntu22-b, mtd-zk-1, 0.658629
EXP-LOAD, 2023-07-20T09:56:27.406, ubuntu22-b, mtd-zk-1, 0.658629
EXP-LEAD, 2023-07-20T09:56:27.442, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:56:31.996, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:56:33.048, ubuntu22-b, mtd-zk-1, 0.658629
EXP-LOAD, 2023-07-20T09:56:42.714, ubuntu22-b, mtd-zk-1, 0.657418
EXP-LOAD, 2023-07-20T09:56:49.794, ubuntu22-b, mtd-zk-1, 0.715004
EXP-LEAD, 2023-07-20T09:56:50.851, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:56:56.619, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:56:57.699, ubuntu22-b, mtd-zk-1, 0.715004
EXP-LEAD, 2023-07-20T09:56:57.962, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:57:06.797, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:57:07.862, ubuntu22-b, mtd-zk-1, 0.696610
EXP-LOAD, 2023-07-20T09:57:15.149, ubuntu22-b, mtd-zk-1, 0.696610
EXP-LOAD, 2023-07-20T09:57:25.249, ubuntu22-b, mtd-zk-1, 0.633814
EXP-LOAD, 2023-07-20T09:57:31.389, ubuntu22-b, mtd-zk-1, 0.633814
EXP-LOAD, 2023-07-20T09:57:41.571, ubuntu22-b, mtd-zk-1, 0.671317
EXP-LEAD, 2023-07-20T09:57:42.662, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:57:50.193, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:57:51.241, ubuntu22-b, mtd-zk-1, 0.704610
EXP-LEAD, 2023-07-20T09:57:52.727, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:58:00.350, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:58:01.403, ubuntu22-b, mtd-zk-1, 0.704610
EXP-LOAD, 2023-07-20T09:58:09.992, ubuntu22-b, mtd-zk-1, 0.654919
EXP-LOAD, 2023-07-20T09:58:22.995, ubuntu22-b, mtd-zk-1, 0.646620
EXP-LEAD, 2023-07-20T09:58:23.081, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:58:28.558, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:58:29.618, ubuntu22-b, mtd-zk-1, 0.646620
EXP-LOAD, 2023-07-20T09:58:37.250, ubuntu22-b, mtd-zk-1, 0.668618
EXP-LOAD, 2023-07-20T09:58:45.332, ubuntu22-b, mtd-zk-1, 0.668618
EXP-LOAD, 2023-07-20T09:58:51.431, ubuntu22-b, mtd-zk-1, 0.635055
EXP-LEAD, 2023-07-20T09:58:53.003, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T09:59:00.913, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T09:59:01.973, ubuntu22-b, mtd-zk-1, 0.635055
EXP-LOAD, 2023-07-20T09:59:11.183, ubuntu22-b, mtd-zk-1, 0.652830
EXP-LOAD, 2023-07-20T09:59:22.288, ubuntu22-b, mtd-zk-1, 0.677315
EXP-LOAD, 2023-07-20T09:59:28.406, ubuntu22-b, mtd-zk-1, 0.677315
EXP-LOAD, 2023-07-20T09:59:39.012, ubuntu22-b, mtd-zk-1, 0.648025
EXP-LOAD, 2023-07-20T09:59:46.137, ubuntu22-b, mtd-zk-1, 0.648025
EXP-LOAD, 2023-07-20T09:59:55.525, ubuntu22-b, mtd-zk-1, 0.688019
EXP-LEAD, 2023-07-20T09:59:57.553, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T10:00:02.128, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T10:00:03.186, ubuntu22-b, mtd-zk-1, 0.688019
EXP-LEAD, 2023-07-20T10:00:04.656, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T10:00:11.341, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T10:00:12.419, ubuntu22-b, mtd-zk-1, 0.715416
EXP-LOAD, 2023-07-20T10:00:25.852, ubuntu22-b, mtd-zk-1, 0.678911
EXP-LEAD, 2023-07-20T10:00:26.983, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T10:00:32.702, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T10:00:33.750, ubuntu22-b, mtd-zk-1, 0.678911
EXP-LOAD, 2023-07-20T10:00:43.184, ubuntu22-b, mtd-zk-1, 0.639560
EXP-LOAD, 2023-07-20T10:00:53.279, ubuntu22-b, mtd-zk-1, 0.748309
EXP-LOAD, 2023-07-20T10:01:01.411, ubuntu22-b, mtd-zk-1, 0.748309
EXP-LOAD, 2023-07-20T10:01:09.015, ubuntu22-b, mtd-zk-1, 0.651405
EXP-LOAD, 2023-07-20T10:01:19.161, ubuntu22-b, mtd-zk-1, 0.646863
EXP-LOAD, 2023-07-20T10:01:26.835, ubuntu22-b, mtd-zk-1, 0.646863
EXP-LEAD, 2023-07-20T10:01:27.803, ubuntu22-b, mtd-zk-1, START
EXP-LEAD, 2023-07-20T10:01:36.619, ubuntu22-b, mtd-zk-1, END
EXP-LOAD, 2023-07-20T10:01:37.715, ubuntu22-b, mtd-zk-1, 0.659029
EXP-LOAD, 2023-07-20T10:01:45.026, ubuntu22-b, mtd-zk-1, 0.659029
EXP-LOAD, 2023-07-20T10:01:53.137, ubuntu22-b, mtd-zk-1, 0.724025
EXP-LOAD, 2023-07-20T10:02:03.792, ubuntu22-b, mtd-zk-1, 0.724025
EXP-LOAD, 2023-07-20T10:02:11.934, ubuntu22-b, mtd-zk-1, 0.714209
